username,rating,date,review_text,pros,cons
Jenny D.,5,1 month ago,"I’ve been using Aveeno Daily Moisturizing Body Lotion for Dry Skin for several weeks now, and I’m really impressed. The texture is smooth and creamy, absorbing quickly into the skin without leaving a greasy residue. It’s perfect for daily use, and my skin feels hydrated and soft all day. The scent is subtle and not overpowering, which I really appreciate. I also love the packaging, with a pump that makes it easy to dispense just the right amount of product. The ingredients are gentle, and I haven’t experienced any irritation, making it ideal for sensitive skin.",,
Amy E.,5,1 month ago,Love that this lotion has a very light scent. The texture is thick and absorption is really good on my skin. It’s great for dry skin specially in the winter.,,
Brianna S.,4,1 month ago,I use it everyday on my hands. It’s nice and smells good. it’s not toxic. and it doesn’t spill. it’s absorbs right in your hands. it has a great texture,,
Rut R.,5,1 month ago,Esta crema es muy buena para hidratar la piel.El olor es muy suave y agradable.El diseño del envase facilita la aplicación evitando contaminación del producto con los dedos .,,
Lauryn J.,5,1 month ago,"Got this as a gift and really enjoy it, it helps with my dry skin and doesn’t leave my skin feeling sticky. The packaging is nice and the scent is fresh smelling!",,
Tim S.,5,1 month ago,"The scent is not to strong, yet complementary. It absorbs right on in, not leaving you feeling oily. The texture is extremely smooth and satisfying. We will always reach for this product.",,
Anthony P.,5,1 month ago,"Works great slightly greasy but I’ll take that for the fast absorption. Price is good and can get it at box stores cheap. Good by y if you have dry skin, it works!",,
Josephine D.,5,1 month ago,"This is a great moisturiser, I have dry skin and struggle to find the right cream. This is excellent not greasy or heavy, my skin actually feels moisturised when I use it. Its gentle and doesn't cause breakout. This can be used for the whole family",,
Brittany C.,5,1 month ago,"Nice lotion for very dry, cracked skin. It’s very moisturizing and lathers in to the skin well. It isn’t too thick or too runny it’s just right . Not too much of a scent works well",,
Janakey V.,5,1 month ago,"The ingredients are so amazing, love the packaging. It quickly absorbs into the body. The sentence is amazing. The texture is very lightweight.",,
Khushbu D.,5,1 month ago,"The scent of this product is really good. Absorption is good texture. You can’t beat packaging is great and ingredients are clean totally worth to buy, and I would totally buy it.",,
Amina S.,5,1 month ago,The scent is gives is so good the ingredients are amazing the texture works perfectly The packaging is so good The absorption does not match anything else,,
Aurora S.,5,1 month ago,"Avendo una pelle molto delicata posso usufruire solo ed unicamente di questo eccezionale prodotto che uso da anni e di cui non posso assolutamente farne a meno.Idrata la pelle creando una barriera protettiva che previene la perdita di acqua e mantiene l’idratazione normale cutanea; Deterge la pelle secca, assorbe le impurità della pelle e facilita l'espulsione attraverso il risciacquo per una delicata azione detergente e calmante sulla pelle seccaLenisce la pelle secca donando sollievo. Ha un'azione emolliente contro le irritazioni e il prurito.",,
Andrea L.,5,1 month ago,"Prodotto con un ottimo assorbimento, gli ingredienti utilizzati consentono una buona idratazione ed un ottima profumazione che persiste per diverse ore. Il tutto in una semplice ma essenziale confezione.",,
Jen K.,5,1 month ago,Aveeno brand is such a great brand. They lotion is great for sensitive skin and has lots of moisturizing benefits. The only product that I ever used on my babies skin.,,
Salvatrice C.,5,1 month ago,"Ottima crema corpo,odore molto delicato. adatta a tutta la famiglia si asciuga subito e non lascia la pelle appiccicosa. LA uso soprattutto in inverno perché o la pelle molto secca",,
Lulu V.,5,1 month ago,the scent is very good for scentsive kids the packaging is good for on the go the ingredients r great for children love the texture and the way it absorbs in there skin,,
Bianca E.,5,1 month ago,"Aveeno Body Lotion, enriched with oatmeal, provides deep hydration, leaving skin soft and smooth without being greasy. It’s ideal for sensitive skin and dry patches, offering long-lasting moisture with a mild, soothing fragrance. A trusted and effective choice for all skin types.",,
Clara A.,5,1 month ago,"es una loción hidratante suave y especialmente formulada para la piel delicada de los bebés. Está enriquecida con avena natural, conocida por sus propiedades calmantes e hidratantes, lo que la hace ideal para pieles sensibles o propensas a la irritación. Esta loción tiene una textura ligera y se absorbe rápidamente sin dejar una sensación grasosa, manteniendo la piel del bebé suave y protegida durante todo el día. Además, la fórmula es hipoalergénica y libre de fragancias artificiales, lo que minimiza el riesgo de reacciones alérgicas.",,
Fernando R.,5,1 month ago,"Thick formula that doesn’t leave the annoying oily residue. The best lotion I’ve found for my extremely dry skin, the moisture lasts for hours. The scent could be better but the other qualities make up for it.",,
Rebecca S.,4,1 month ago,This stuff it amazing! Smells lovely and does exactly what it says on the tin! I use this regularly and my skin feels so soft and nourished! The added bonus is that it’s natural ingredients 😍 my only issue is that it can be pricey!,,
Anjila G.,5,1 month ago,"This is my all time favourite moisturizer.. it has a rich texture neither too sticky nor watery, the ingredients are very gentle and non irritating and absorbs easily on skin.. the package size is value for money.. the best part is scent free and can be used by any age groups.",,
Monique S.,5,1 month ago,"I love the ingredients this lotion has, & the scents they offer are great. The texture is very light but perfect and I love the packaging. I recommend.",,
Heather M.,5,1 month ago,"My family has been using Aveeno products for years now and frankly it’s the only brand of lotion I buy. I like that it’s gentle enough for everyone in my family. I suffer from really dry skin in the winter and I need a moisturizer that works and not just a heavily scented drying lotion. Aveeno is great because it’s scent free and it moisturizes so well. I use it on my hands and all over my body after I get out of the shower. I like the pump dispenser it makes it easy to dispense. It is also dermatologist recommended, locks in moisture and keeps my skin looking moisturized but not greasy and oily.",,
Tai0806 A.,5,1 month ago,"This cream has been a life saver for my skin and my sanity. I’ve always struggled with dry skin as fall slips into winter. In the past a little almond oil here and there helped me out, but this I'm expecting my first child and it’s increased my dry skin and itchiness, threefold. Though the initial scent this cream has is artificial and funky, it thankfully dissipates once dried. This cream spreads nicely and isn’t oily. I use it every time I get out of the shower and after a few days of use my itching has stopped and my skin feels noticeably softer. I definitely recommend it I have been using Aveeno Daily Moisturizer everyday since I was 15 years old. I literally cannot live without this lotion and it is by far the most important part of my skincare routine. For years I have gotten compliments on how soft my skin is, and now in my mid 30s, I constantly get comments/compliments on how nice my skin looks. This lotion is unscented and absorbs quickly into your skin with no residue or stickiness. I naturally have sensitive, dryer skin, and Aveeno immediately soothes my skin upon application and leaves me feeling hydrated and smooth all day.",,
Mya F.,4,1 month ago,"I like how good it smells , and how smooth it is. I even as an adult use it. I will always get it even when I get old ahah, so moisturizing, and packaging is strong and cute.",,
Venice C.,5,1 month ago,"The lightweight, non greasy formula absorbs quickly into your skin, leaving it feeling soft and smooth. It is fragrance free, so there are no allergies. It is a good value for the bottle.",,
Jessica G.,5,1 month ago,"Very nice on skin, great for all over body. Smells good. Lovely texture. Safe ingredients. Great price, packaging size, you get a good amount of the product.",,
Arletis S.,5,1 month ago,"Super good for its neutrality in odors, the texture of the cream is easily spreadable on all skin types. The large capacity of the container facilitates the durability of this product over time.",,
Chloe N.,5,1 month ago,"My family absolutely loved this body lotion! Super nice for dry skin, and does not irritate dry skin! Definitely a must for all kinds of skin!!!!",,
Sharon M.,5,1 month ago,I love the moisture of the aveeno moisturiser and the fact is penetrating into the skin rather than sitting on top.baby always smells so nice after I have applied this.,,
Phelena S.,5,1 month ago,I have been using Aveeno for around 6 years now. My GP once prescribed it to me and ever since I have been using it daily . I was previously having issues with other brands and their sensitivity levels but this works perfect for me .,,
Sharmin A.,4,1 month ago,"The scent for my bottle is a bit odd, as it isn’t fragranced. Quite thick so very moisturising, which is nice. I like the firming lotion version too.",,
Inci M.,5,1 month ago,Lovely moisturizer for dry and sensitive skin. Nice subtle scent not over empowering. Lasts forever. Highly recommend for daily use and excellent value for money.,,
B P.,4,1 month ago,"I love the smooth texture, easily absorbs into the skin. No oiliness but perfectly moisturize the skin. The probiotic oat formula is something new for me. This fragrance free and paraben free product is worth trying.",,
Katie C.,5,1 month ago,The smooth formula allows the skin to absorb it fully. It leaves the skin feeling soft to touch and I would highly recommend this product t to anyone. Sensitive to skin,,
Mercedes S.,5,1 month ago,"The Aveeno daily moisturizing lotion has been a really great product to have. I use it daily on my hands. It absorbs pretty quick. It has a minimal, nice scent. The packaging is easy to get to with the little tube. It isn't very thick, so when I'm on the go it's my go to.",,
Muspika A.,5,1 month ago,Scent isn’t too bad.one of the best moisturizers for dry skin. My mom used it routinely and was the only thing to get rid of dry skin. And it’s long lasting,,
Katisa G.,5,2 months ago,The lotion is super good and the texture is soft. The fragance is very delicious and the absorbity is excelent. The base is big and the ingredients are naturals. Is goodness.,,
Ooreofe O.,5,2 months ago,This product is holy grail!!! I have always been struggling to find a good body cream that will really help hydrate and moisturize my dry skin and this product is the only one that works! Highly recommend!,,
Nikki G.,5,2 months ago,"The texture is smooth and absorbs quickly, leaving my skin feeling soft and hydrated without any greasy residue. It has a light, pleasant scent that isn’t overpowering, which I appreciate. After using it for a few days, my skin felt noticeably smoother and more moisturized, especially during the dry winter months.",,
Wendy B.,5,2 months ago,The scent is amazing clean smell absorbs nice into your skin doesn’t leave. No oily film. Doesn’t leave you dry. The texture is very soft filling all the ingredients.,,
Katia G.,5,2 months ago,"Aveeno Daily Moisturizing Body Lotion for Dry Skin is a highly effective, nourishing lotion that hydrates and soothes dry skin. Enriched with oatmeal, it absorbs quickly and leaves skin feeling soft and smooth without a greasy residue. Perfect for everyday use, it provides long-lasting moisture, making it ideal for those with sensitive or dry skin. Its gentle, fragrance-free formula is a great option for all skin types, delivering noticeable hydration without irritation. I enjoy the scent free option as scent tends to irritate my skin, so I appreciate that its unscented. Packing is slip and compact, and fits comfortably on your nightstand.",,
Tenzin J.,5,2 months ago,"Absolutely love it! It’s incredibly moisturizing without leaving a greasy residue. Plus, it has a subtle, non-overpowering scent, which is a huge bonus.",,
Hollie R.,5,2 months ago,This lotion works great on dry skin it absorbs into your skin fast and easy and it smells good and the texture is smooth and I really love this lotion never going back,,
Ruchi P.,4,2 months ago,"Aveeno Daily Moisturizing Body Lotion is one of my first choice for my baby. great for dry skin. It's lightweight, absorbs quickly, and provides long-lasting moisture without feeling greasy. The formula, with oatmeal, soothes and hydrates the skin, leaving it soft .",,
Amanda T.,5,2 months ago,Love this Aveeno daily moisturising body lotion for dry skin the scent isn’t to strong I love the absorbency and the texture is amazing I do love the packing and the ingredients are so good and full of goodness you’ll love Aveeno,,
Brianna B.,3,2 months ago,This lotion is not as good as it say it is. It first has a watery texture and I don’t think that is good to keep me moisturized at all. After a few minutes in dryer than the desert. Second it makes me sooooo itchy. I don’t know if I’m allergic to it but it’s only when I use this one.,,
Madia A.,5,2 months ago,Really good like it very happy with this aveeno cream the absorption is really good like butter Highly recommended 👌 👍 Smells really nice .....,,
Megan K.,5,2 months ago,Great everyday lotion for any skin type! Gentle on skin with little to no scent. It leaves my skin feeling so soft and doesn’t leave a heavy residue like some lotions. Worth the price and well packaged!,,
Jo D.,5,2 months ago,Brilliantly effective for all skin type. The whole family use this body lotion and all love it. There is no scent it feels completely natural in ingredients and comes in a great bottle with an easy to use dispenser. It absorbs straight into the skin without leaving a greasy residue. Highly recommended for nicely moisturised skin which lasts for hours.,,
Alia A.,5,2 months ago,Constant go to and a holy grail for dry and oily skin! Non irritating and live for body use. Was to strong for the face though. Scent not noticeable or strong and the bottle lasts long as a little goes a long way!!,,
Lyndsey S.,5,2 months ago,I love this. Such a good lotion for sensitive dry skin. Soaks in nicely and leaves my skin feeling hydrated. Light scent so it doesn't irritate dry skin.,,
Ciara J.,4,2 months ago,"It moisturizes well !! I highly recommend this product, the texture is nice the packaging is so cute! and very good for baby skin love love loveee!",,
Jullia N.,5,2 months ago,"I have been using Aveeno for long time since 5 years ago. The ingredients is absolutely good for your skin. The packaging is okay. Fragrance free, so everyone can use",,
Shelbie S.,5,2 months ago,As someone with sensitive skin this product is essential. It applies well and isn’t too heavy so your skin is moisturizer perfectly without being oily. It is fragrance free which is another perk. You can buy it in the larger bottle for home or smaller if you want it for on the go..,,
Courtney H.,4,2 months ago,I love Aveeno Daily Moisturizer! 🌿 It's super hydrating and gentle on the skin. The oat formula makes it perfect for sensitive skin too. It also does not leave a sticky residue.,,
Zoe D.,5,2 months ago,"I used this on my daughter as recommended by the doctor for her skin. It smells great, absorpts nicely and the bottle is easy to use. The texture is great on skin and leaves the skin feeling nice and refreshed.",,
Aiya A.,5,2 months ago,"I’ve talked about the benefits of using body lotion before, and today, I want to introduce an affordable yet high-quality option that works really well. Aveeno Daily Moisturizing Body Lotion Pros: ✔️ Budget-friendly, so you can use it generously without hesitation ✔️ Affordable but still very effective ✔️ Contains oatmeal, which soothes the skin and reduces irritation ✔️ Non-greasy, fast-absorbing formula that doesn’t feel heavy on the skin ✔️ Provides daily hydration for normal to dry skin (I love using it in spring and summer because it’s lightweight) ✔️ Fragrance-free – a huge plus for those sensitive to scents! Cons: ❌ Might not be moisturizing enough for very dry skin or cold weather I personally love using body lotion, and I tend to apply 6-10 pumps per use. I even apply it to my feet before bed and wear socks overnight—by morning, my skin feels so soft! Would definitely recommend it to anyone looking for a reliable, affordable everyday moisturizer. 💚",,
Aleezeh S.,4,2 months ago,"Aveeno has been a family favourite for years and years now. Passed down from my grandmas to me, it’s actually very soothing, nourishing and hydrating. Mild scent that doesn’t tingle the nose, doesn’t feel greasy on the skin. Perfect for travelling also, esp dry-er regions. Works like a charm",,
Davidson D.,5,2 months ago,the packaging of Aveeno of body lotion dry skin look nice . the smell is light and very comfortable. my skin very dry but after use it it's soft and moisture whole day . it's really very good body lotion . i love it .,,
Maria R.,5,2 months ago,Best product ever!!!! My son skyn its very dry. Abd every time he tajes a showerr he use it this s to.keep his skin mousturize and feeling smooth soft and fresh,,
Emily F.,5,2 months ago,"I love this moisturizer, and I use it on a daily basis! Perfect for dry and flaky skin! Amazing and I would recommend it to anyone who wants a good moisturizing and hydrating lotion.",,
Keren- Happuch L.,5,2 months ago,"This product is a game changer for dry skin! Its creamy texture makes your skin feel smooth and nourished, while the natural ingredients provide care and a lovely scent. It also absorbs quickly, allowing you to feel the benefits without delay!",,
Hayley C.,5,2 months ago,"All my children suffer with allergies, this tension to be the only moisturiser that isn't heavily scented and actually works to get rid of the itchy and moisturise their skin. Worth its weight in gold.",,
Courtney K.,5,2 months ago,We use this at the hospital I work out. I am constantly using it since my hands get so dry after washing them so much. Very moisturizing! I would highly recommend.,,
Bel C.,5,2 months ago,Pleasant light scent. Absorption into the skin is quick. Smooth texture. Minimal packaging not sure if recycable but would think so. Majority of natural ingredients,,
Dianavel M.,5,2 months ago,"La fórmula es perfecta, hidrata profundamente mi piel, me gusta que el empaque me permita usarla fácilmente, me a ayudado mucho con las partes de mi cuerpo que se resecan fácilmente en el invierno",,
Olga S.,4,2 months ago,"Aveeno Daily Moisturizing Body Lotion is an excellent choice for dry skin. Its gentle, oatmeal-infused formula deeply hydrates and nourishes, leaving skin feeling soft and smooth all day. The lotion absorbs quickly without a greasy residue and is fragrance-free, making it ideal for sensitive skin. After consistent use, my skin feels more moisturized and comfortable. It's a reliable, everyday option for anyone dealing with dryness or irritation.",,
Kendyl K.,5,2 months ago,"Aveeno Daily Moisturizing Body Lotion for Dry Skin is a rich, hydrating lotion that absorbs quickly, leaving skin feeling soft and nourished without any greasy residue. Its formula, featuring colloidal oatmeal, helps to lock in moisture and provides long-lasting relief for dry skin, making it a great choice for daily use. Many users appreciate its gentle, non-irritating nature, making it suitable for sensitive skin. Overall, it's a reliable, effective option for maintaining smooth and hydrated skin.",,
Margaret Anne P.,5,2 months ago,"Very good if you have a dry skin. Its lightweight, does not feel sticky after you applied it and smells good too. It helped my skin a lot. It feels healthy and smooth.",,
Estabraq A.,5,2 months ago,"remium Weiße Trüffel, sorgfältig extrahiert aus dem Piemont, Italien und angereichert mit Tocopherol (Vitamin E), bilden d'Albas charakteristischen Inhaltsstoff Trufferol, der reich an Antioxidantien ist. Nach gründlichen Tests durch das italienische V-Label zertifiziert vegan, hypoallergen und farbschweißfest (durch Abdeckung) verleiht der strahlend pinke Ton des Sonnenschutzmittels dem Hautton eine Aufhellung, während Trufferol Antioxidantien und Nährstoffe liefert, um die Haut zu straffen und aufzuhellen für ein jugendliches Aussehen. Das perfekte 2-in-1-Sonnenschutzprodukt das ganze Jahr über hinterlässt die Haut natürlich strahlend, mit Feuchtigkeit versorgt und geschützt mit einem hohen Lichtschutzfaktor von 57,3 (±8,9) und einem PFA von 19,70 (±2,5 PA+++). Eine Hybridformel, die sowohl die sanfte und sichere Anwendung eines physikalischen Sonnenschutzmittels als auch die geschmeidige Textur eines chemischen Sonnenschutzmittels verkörpert, ist leicht und ultrahydratisierend ohne Rückstände. Von der Italienischen Vegetarier-Vereinigung für ihre reinen und 100% veganen Substanzen zugelassen. Die pflanzlichen Inhaltsstoffe sorgen für eine weiche und sanfte Anwendung, während sie den Hautton aufhellen.",,
Madiha A.,5,2 months ago,Thos lotion has wonderful ingredients for dry skin and texture is really good for absorption into the skin. Has no scent and great packaging. Excellent product for people with dry skin.,,
Mahwish S.,5,2 months ago,This is a great product to use every day. I love that it does not have any harsh chemicals. It is not scented and I have become sensitive to sense overtime and I love that it absorbs really well. The container is great. Has a really nice pump for getting the lotion out and the texture is very creamy and easy to use.,,
Aiesha H.,5,2 months ago,"This body lotion is amazing! It has a rich, creamy texture that absorbs quickly without feeling greasy. My skin feels soft, smooth, and hydrated for hours after applying it. The scent is light and pleasant—not too overpowering. I also love that it contains nourishing ingredients like [aloe vera, shea butter, vitamin E, etc.]. Perfect for daily use, especially in dry weather. Highly recommend!",,
Oleksandra Y.,5,2 months ago,"I absolutely love this body lotion! It has a lightweight texture that absorbs quickly without feeling greasy. The scent is subtle yet refreshing, and my skin feels incredibly soft and hydrated after using it. Perfect for daily use!",,
Casandra R.,5,2 months ago,The scent is very light. It has great texture. It’s not watery. The thickness to it is great.! I love their ingredients.! it definitely makes my babies skin soft! I definitely recommend 10 out of 10,,
Megan L.,5,2 months ago,"This is a great moisturiser for the whole family! I use this on myself and my baby and my partner uses it too! It’s fragrance free and super moisturising. The ingredients are good which is a huge pro for me, especially when using on my baby. 10/10",,
Daniela G.,5,2 months ago,"This lotion from Aveeno made me happy because it has a very good and light texture. It has a pretty pleasant smell and absorbs well into the skin. I bought it for our little baby, it was a great help and it had a great price!",,
Yttifor T.,5,2 months ago,"Die Aveeno Daily Moisturizing Body Lotion ist eine zuverlässige Pflege für trockene Haut. Dank der Formel mit kolloidalem Hafermehl spendet sie langanhaltende Feuchtigkeit und stärkt die Hautschutzbarriere. Die Lotion ist sehr verträglich, selbst für empfindliche Haut, und zieht schnell ein, ohne ein klebriges Gefühl zu hinterlassen. Der Duft ist angenehm dezent und nicht aufdringlich – ideal für alle, die parfümfreie oder milde Pflege bevorzugen. Die geschmeidige Konsistenz lässt sich leicht verteilen und sorgt sofort für ein gepflegtes Hautgefühl. Insgesamt eine tolle Wahl für alle, die eine effektive, sanfte Feuchtigkeitspflege suchen!",,
Tanaka M.,3,2 months ago,Great scent and texture. Soothing to the skin with natural ingredients and absorbs well into the skin without rubbing much. Packing is cute and easy to open.,,
Lily H.,5,2 months ago,"The lightweight, non-greasy formula absorbs quickly, leaving the skin soft and smooth without a sticky residue. It is fragrance-free, making it ideal for sensitive skin. With regular use, it helps improve skin texture and moisture retention",,
Narges S.,5,2 months ago,"Aveeno Daily Moisturizing Body Lotion is a great choice for dry skin. It's lightweight, absorbs quickly, and provides long-lasting moisture without feeling greasy. The formula, with oatmeal, soothes and hydrates the skin, leaving it soft and smooth. It's gentle enough for everyday use and has a mild, pleasant scent and a great choice",,
Nicole S.,5,2 months ago,We love this stuff in my family! We have bottles/tubes of it in various places in the house and even in the car. This lotion helps heal dry skin without feeling heavy or greasy.,,
Afsha J.,5,2 months ago,Great moisturers for dry skin . No scent absorbs quickly in skin and hydrates . Texture is smooth and creamy Packing is goood and sturdy . Would definitely recommend,,
Aimee S.,5,2 months ago,Really soothing to the skin and instantly moisturises any dry skin. Easy to apply with pump and smells okay. Good ingredients and fantastic absorption. Packaging is a simple bottle,,
Elizabeth L.,5,2 months ago,Specially formulated and designed for sensitive skin and extra-dry skin to lock in intense moisture and help improve skin's natural moisture barrier; fragrance-free allergy tested and suitable for all skin types.,,
Maria Jose G.,5,2 months ago,"Excelente product, good texture and packaging. Provides extreme moisturizer for your skin. The fragrance is soo gentle and clean and for the price is a good deal.",,
Gleyce D.,5,2 months ago,Texture onctueuse très douce sur la peau un parfum délicieux. Son emballage à pompe très pratique permet une sortie sans perte. Hydratation super visible. J’aime les produits aveeno je conseille vivement,,
Riane P.,5,2 months ago,"I’ve been using the Aveeno Daily Moisturizing Body Lotion for a few weeks, and it’s fantastic for dry skin. The lotion has a lightweight texture that absorbs quickly without feeling greasy. I appreciate the natural oatmeal formula, which soothes and nourishes my skin, leaving it soft and smooth throughout the day. The scent is mild and pleasant, making it suitable for sensitive skin or those who prefer fragrance-free products. The pump bottle is convenient and hygienic, allowing for easy application. Overall, this lotion delivers long-lasting hydration and keeps my skin healthy and moisturized.",,
Jennifer N.,4,2 months ago,"This lotion is a great everyday moisturizer, especially for dry and sensitive skin. It has a lightweight, non-greasy formula that absorbs quickly while keeping skin soft and hydrated for hours. The oat-based formula helps soothe irritation, making it ideal for those with sensitive skin. It’s fragrance-free, which is a plus for anyone who prefers unscented products. Overall, it’s a reliable and affordable option for daily hydration.",,
Mahizar J.,5,2 months ago,"I love all the products of this brand. Especially if the baby is newborn. The composition is very good. The baby's skin reacts perfectly.. Texture,packaging,scent and absorption all baby friendly Highly recommend for new born parents",,
Dorota S.,5,2 months ago,"I always buy aveeno products as they are the best moisturisers. All natural and don’t leave a sticky or greasy feeling on your skin, it absorbs quickly. The only one I use and good for sensitive skin also.",,
Jennifer K.,4,2 months ago,I love the light scent and great absorption. The lotion is a nice consistency. You will notice a great difference in 24 hours!!! Aveeno products are A+++++mazing!,,
Grazia C.,4,2 months ago,"This lotion is great for my winter dry skin, it’s nourishing and hydrating. It doesn’t have a scent, which is great. The pump makes it so easy to dispense the lotion and it has a nice thickness that absorbs right into my skin. This is the only product that helps me with my dry skin.",,
Kristina A.,5,2 months ago,"This lotion is perfect for daily moisturizing of dry skin. Its texture is lightweight yet deeply hydrating without leaving a greasy residue. The formula includes natural ingredients like oatmeal, which help to soothe the skin. It has a pleasant, subtle scent that doesn’t overpower perfume. The product absorbs quickly, leaving the skin soft and smooth all day. The convenient pump packaging makes it easy to use.",,
Roseanne S.,5,2 months ago,I won't step out of the shower without applying Aveeno Daily Moisturizing Body Lotion for Dry Skin. I love the way it absorbs into my skin and leaves my skin feeling velvety smooth. There isn't any scent to interfere with my perfume. I always feel confident that Aveeno is producing products that are healthier for me.,,
Hussainali H.,5,2 months ago,Very good for dry skin and good absorption. Very nice scent and would definitely recommend overall good texture and would feel very nice on skin,,
Vikky L.,5,2 months ago,Love this stuff! I use this on my body after a shower! It is very moisturising and I dont feel sticky or greasy afterwards. Love the pump bottle and the scent of it. I did try it on my face but unfortunately it didnt suit my skin on my face so instead use it on my body.,,
Violetta B.,5,2 months ago,Aveeno is the most moisturizing lotion and wash I ever had. It helps my dry skin to hydrate and refresh. Like that it doesn’t have any heavy scent. I have this in different sizes and usually small one in my purse especially during cold weather!,,
"Buy ADHD Meds, WhatApp: +1(661)509-0498 ..",5,2 months ago,"Are you suffering from extreme anxiety and severed pains, and looking for where to get some meds. Telegram: @bipmenow ,Email: benad8686 @ gmail. com, WhatsApp only: +1 (661)--509---0498, If you have been cutoff or can’t get a refill.",,
Rashmi P.,5,2 months ago,"This lotion has a lightweight texture, absorbs quickly, and has a mild scent. Enriched with nourishing ingredients, it keeps skin soft, smooth, and hydrated all day.",,
Kylie H.,5,2 months ago,Have forever used this ! Absolutely worth the price tag because it genuinely works !! Suitable for the whole family a little bit goes a long way ! I will not even bother to try anything different because I know that this helps with skin each time it's used ! With the cold weather my hands dry so much but this literally saves them ! Scent free is best for my skin it's creamy and absorbs well to without leaving a sticky residue feeling !,,
Zoe W.,5,2 months ago,The best moisturiser out there for sensitive skin. Leaves me silky smooth and smells lovely. The pump makes it easy and mess free to use. Soaks in fast and has no nasties.,,
Julissa Trinidad F.,5,2 months ago,"It is very good for skin care. If the texture is soft, it moisturizes a lot and the skin absorbs it very well. If the packaging is safe and its essence is very pleasant, I recommend it.",,
Sabatino G.,5,2 months ago,"Aveeno Daily Moisturising Crema Idratante, un prodotto senza profumo, per pelli secche, ingredienti naturali, non unge, e non secca la pelle",,
Esther P.,5,2 months ago,"Ik heb zelf een zeer gevoelige en zeer droge huid. Voordat ik het weet heb ik weer schilfertjes. Met deze voedende lotion heb ik er totaal geen last meer van. Trekt snel in, niet plakkerig, handig pompje en ook nog eens betaalbaar. Dit is voor mijn huid een musthave",,
Collette M.,5,2 months ago,This product is lovely absorbs in skin nice and texture is really smooth packaging is love the scen is also nice good ingredients and leaves skin feeling fresh,,
Ana R.,5,2 months ago,"This body lotion is a 5-star product! The light, refreshing scent is perfect for sensitive skin, and it absorbs quickly without leaving any greasy residue. I love using it on my child’s skin—it keeps her soft and moisturized all day, and the natural oatmeal and rich emollients make it gentle and soothing for her delicate skin.",,
Darshan P.,5,2 months ago,This is one of the greatest products. The features and technology of this product is amazing. I really like the design of this product. I recommend this to my friends and family.,,
Michelle M.,5,2 months ago,"Average packaging but noticeable , absorbs really well, nice and smooth feel, natural ingredients. Nice scents. Would definitely recommend",,
Natalie S.,5,2 months ago,I love the Aveeno daily moisturizer because it really holds in the moisture and keeps my skin from getting dry and itchy. Especially in the winter months. I like the way it feels and it doesn’t leave behind an oily sticky feel. Always have a bottle on hand!,,
Jeremiah T.,5,2 months ago,Aveeno lotion keeps the skin moisturized and is especially targeted towards dry skin users. The powerful ingredients make this product great,,
"Buy Oxy & Xanax, Whapp: +1(661)509-0498 ..",5,2 months ago,"If you are dealing with ADHD, Ptsd, Pains…etc, and you have been cutoff or can’t get a refill or lost your health insurance or your Doctor. Telegram: @bipmenow, Email: benad8686 @ gmail. com, WhatsApp only: +1 (661)--509---0498,",,
Mariana T.,5,3 months ago,"Great moisturizer that absorbs quickly, leaves skin soft, and has a light, pleasant scent. Perfect for daily use,hydrates well and Light!!!!",,
Giovanna E.,5,3 months ago,"È composto da ingredienti semplici e naturali, privi di sostanze nocive. Ha una fresca profumazione che dura a lungo. Si assorbe facilmente e lascia la pelle idratata. La confezione è pratica da usare.",,
Nafeesa B.,5,3 months ago,Me and my family members use aveeno on a daily basis it’s the best cream and it makes your skin smooth like a baby would recommend the cream to adults to baby’s amazing the ingredients and the best,,
Janee Mi,5,3 months ago,"Lightly scented, it absorption great into the skin. Nice smooth texture. Always great packaging and nice ingredients for any body. I used on my granddaughter alot during cold months.",,
Julie N.,5,3 months ago,Super basic lotion to get through harsh winters of Canada. It absorbs quickly without fuss and scent is not overpowering. It has a calming cooling effect of skin and doesn’t burn dry patches.,,
Carolyn T.,4,3 months ago,"I always like to use moisturiser after a shower as I suffer from dry skin on my elbows, knees and feet and tend to put a bit extra on those areas. The Aveeno body lotion pump is easy to use the lotion doesn’t really have a scent but is thick and creamy and a little goes a long way. My skin has really improved since using it and I would recommend for anyone with dry skin.",,
Anna G.,5,3 months ago,"The best body cream for dry skin. Holy grail in our family and we love how nourishing, moisturising and thick this body cream is. Good for winter season for normal to oily skin but the best for all year round for dry skin.",,
Kevbiv A.,5,3 months ago,"This is the only lotion i’ve found that actually has great ingredients, has no scent and leaves my skin with great texture and hydrated! My skin absorbed this stuff very easily and it’s a very nice package",,
Amy M.,5,3 months ago,"I love it 😍 this is for daily moisturizer, make the skin soft, smooth healthy-looking. Packaging is nice. Highly y recommend!!!!! ✨✨✨✨✨✨✨✨✨✨",,
Kendra M.,4,3 months ago,It dose not have much of a scent also it doesn't feel like there is a layer The texture is not too thick And absorption perry fast one of my favorite The package,,
Saradjine J.,5,3 months ago,"This Skin moisturizer is very good it leaves my skin soft and smooth without being greasy. It is good for dry skin , it goes very smoothly . Love the texture the absorbency . I have very dry skin and it works perfectly .",,
