username,rating,date,review_text,pros,cons
Elsa Ko,5,2024-07-26,"Aveeno is my favorite lotion. I have really dry skin and it helps keep me moisturized with soft skin. Sometimes my hands get so dry they crack and bleed, but not when I am using Aveeno.",,
Ella Za,5,2024-07-25,this stuff is amazing. The unscented still smells so good and the packaging is amazing and simple. I also love that it is all clean ingredients and just overall great,,
Shalom M.,5,2024-07-25,"Our choice of lotion product for the whole family. It nourishes and moisturizes our skin. Mild and pleasant smell, smooth when applied to skin.",,
SHAHEDA A.,5,2024-07-25,This body lotion is great. The texture is amazing and has done wonders to my dry skin. The ingredients are not to harsh and very good for sensitive skin.,,
Van N.,5,2024-07-25,"Aveeno is one of my trusted brands when it comes to buying stuffs for my kids. Their products are safe and don’t cause any irritations. This body lotion absorbs quickly into skin without leaving oily residue, leaving the skin soft, hydrated and smooth. The price is actually fair to me considering its benefits. Plus you can get this at costco for cheaper price.",,
Ayo Ba,5,2024-07-25,Aveeno is definitely a go to lotion for us black women. It apply smoothly on the skin and only takes a few seconds to absorb well it smells like sweet flowers and I would buy this any day.,,
Valentina C.,5,2024-07-25,Senza dubbio il brand più affidabile nella cura della pelle del neonato e del bambino. Prodotti naturali e adatti oer pelli sensibili. Profumazione naturale e non aggiunta. Costi elevati ma adeguati per la qualità del prodotto. Idrata le pelli secche.,,
Sharon B.,5,2024-07-24,A great daily body moisturiser not really much of a scent rich creamy texture that leaves skin feeling silky and smooth great absorption good price,,
Claudia M.,5,2024-07-24,"I really like this lotion! It goes on nicely, not too greasy at all. I haven't noticed a scent so if it has one it must be light. It absorbs quickly into the skin.",,
Meghan R.,5,2024-07-24,I get a lot of dry skin from the climate where I live and I love using aveeno daily moisturizing for all of my dry skin needs. It smells great and doesn't leave my skin feeling greasy!,,
Danielle G.,5,2024-07-24,I love the Aveeno daily moisturizer. It’s so smooth and makes my baby’s skin feel so soft and moisturized. It’s no scent which I love and the ingredients are safe.,,
Tin V.,5,2024-07-24,"The oatmeal formula is gentle and soothing, making my skin feel soft and hydrated without any greasy residue. It's particularly effective for my dry patches and has a pleasant, mild scent.",,
Rashika S.,5,2024-07-23,Aveeno moisture is amazing. It is not one of these scented products that smells great and harsh on your skin. It is fragrance free and moisture skin very well.,,
Amy C.,5,2024-07-22,I love the smell of this. My toddler suffers with really dry skin especially after messy play so we use this after her bath and it makes her skin feel really soft,,
Oye O.,5,2024-07-22,"The Aveeno daily moisturising body lotion is a good product, the ingredients work effectively without causing irritation.the scent is mild, it's neatly packaged, the texture is smooth and lovely without particles. It absorbs easily on the skin.",,
Matt C.,4,2024-07-21,"This is a moisturizing cream for the whole body, it feels very soft when applied and is absorbed while giving a gentle massage to the area to be hydrated, it has a pleasant and very smooth aroma and the feeling of softness lasts for more than 5 hours. It is recommended by dermatologists with ingredients such as water, glycerin and oats among others that are also reliable",,
Jessica K.,5,2024-07-21,"Love this for daily moisture, is not greasy and not a powerful scent making it an easy choice for a go to daily product. The price point on this product also makes it affordable for daily use!",,
Amanda B.,5,2024-07-20,This is so creamy and soothing. It just soaks into skin without a greasy feeling it’s it so gentle which is great for sensitive skin issues. 100% recommend,,
Céline M.,4,2024-07-20,"Éprouvée pour le soulagement de la sécheresse cutanée, cette lotion hydratante quotidienne revitalise la peau sèche et en améliore convenablement l'apparence en deux semaines. Très belle odeur. Très efficace.",,
Sarah H.,5,2024-07-20,Love this product. Keeps my dry skin feeling moisturised and soft. Stops it from drying out and cracking. Love that the scent is subtle too a must buy,,
Linda C.,5,2024-07-20,Can’t say enough good things about this lotion. It’s plenty stock in my household. This helps with dryness and does not feel greasy. I love how it is unscented. I recommend this to everyone.,,
Nadezhda Be,5,2024-07-20,"The cream is wonderful, the composition of the cream is natural. After a month, the result and effectiveness of the product are visible. Natural scent and soft texture. beautiful packaging",,
Deen M.,5,2024-07-19,"This item is very good, the ingredient in this body lotion is great. The scent is amazing, the packaging is great. The texture is great wonderful. It is highly recommended for everyone to use",,
Tegnoor Ka,5,2024-07-19,"Aveeno Daily Moisturizer is an outstanding product that lives up to its reputation. With a rich blend of natural oatmeal and emollients, this moisturizer is perfect for daily use. Its lightweight, non-greasy formula absorbs quickly, leaving the skin feeling soft, smooth, and hydrated without any residue. One of the standout features is its effectiveness for sensitive and dry skin. The fragrance-free formula ensures it doesn’t irritate, making it suitable for those with sensitive skin or conditions like eczema. After just a few uses, you can notice a significant improvement in skin texture and moisture retention. The 150ml size is convenient for both home use and travel, ensuring you always have a reliable moisturizer on hand. Additionally, the pump dispenser makes it easy to use without any mess.",,
Fatma I.,5,2024-07-19,"Highly recommend ,it’s spread out skin , absorbs keep body moisture and soft the packaging easily uses lightweight and flexible my son is very happy with the product",,
Angela B.,5,2024-07-19,Love this lotion! It can be used on all ages. So creamy and moisturizing. Easy open packaging. Amazing ingredients. Fair to no scent. Great results. Highly recommend,,
Taylor R.,5,2024-07-19,"This Aveeno daily lotion for dry skin is and has been my go to for years. I’ve tried so many high end brands and nothing compares to the moisture my skin locks in with this one as well how it leaves my skin feeling. If you have sensitive skin or not, this is a great choice for dry to extra dry skin! Oh, and it’s non greasy!",,
Agnieszka R.,5,2024-07-18,Deeply moisturizing body lotion. My dry skin absorbed it like a sponge. The skin remains velvety to the touch for a long time. Nice natural scent without unnecessary perfumes and very efficient packaging.,,
Paris H.,5,2024-07-18,"Great everyday moisturiser! Super hydrating, doesn’t leave skin feeling sticky and absorbs very quickly into skin! Keeping skin hydrated all day!",,
Lexie Ca,4,2024-07-17,"very smooth texture with good ingredients and smells really nice, fast absorption and very useful and travel safe packaging, overall a solid eight out of ten.",,
Brandy S.,5,2024-07-17,I love this lotion and the smell is amazing. It doesn’t leave a sticky residue after I rub it in on my skin. It leaves it all smooth and it absorbs so good into the skin.,,
Jane L.,5,2024-07-17,There isn’t a scent to this product which I like since I have sensitive skin. This product soothes my irritated skin and keeps me moisturized all day,,
Kevin M.,5,2024-07-17,Great product. Smells great and absorbs into the skin quickly. Easy to use and to store. Simple ingredients too which makes this simply great! Soothing!,,
Charlene Y.,5,2024-07-17,I use this on my kids and myself. It has a subtle smell but absorbs really well. The packaging is great as you can reuse the bottle. It's really creamy and easily rubbed in.,,
Tim T.,5,2024-07-16,No scent is associated with the lotion which my family loves. It absorbs well and does not leave you feeling greasy. My skin feels smooth and stays smooth. Works great in the summer and winter.,,
Samantha Di,5,2024-07-16,I really like the Aveeno brand and how affordable their products are as well. I think they make great products and this is definitely one of them. I think this makes my skin super soft and I do recommend this!,,
Angy A.,4,2024-07-16,Great lotion ! Moisturizes and has a great scent . Leaves my skin hydrated . Great ingredients which are beneficial for your skin and it has a great design,,
Yahaira G.,5,2024-07-16,Me gusta mucho.. Tiene buena aroma.. La textura es densa y sedosa como en todas las cremas…………. Hidrata bien la piel… Buena absorción en la piel…,,
Annarita I.,5,2024-07-15,"Buoni ingredienti, ottima profumazione. Si assorbe facilmente. Idrata notevolmente. Bella e duratura confezione. Ottimo prodotto per tuta la famiglia",,
Julie M.,5,2024-07-15,Worked so good on my dry skin made it feel so much more smoother really light on my skin absorbed really well.ingredients was all natural and didn’t smell to bad.,,
Ruvaida K.,5,2024-07-15,I like how this lotion doesn’t have any scent. It absorbs quickly and moisturizes my skin. The packaging is good as well. It has a pump and very easy to use.,,
Kate Fa,5,2024-07-15,"I love the Tone & Texture version, my skin is so soft. The PHA is gentle enough to use everyday and keeps skin smooth. Absorbs quickly without any fragrance. Pump is great for slippery hands.",,
Mariia M.,5,2024-07-15,"Dieses Produkt ist für die ganze Familie geeignet. Befeuchtet die Haut sehr gut, pflegt sie und hinterlässt keine Klebrigkeit. Die Creme hat eine angenehme Textur und lässt sich leicht auf der Haut verteilen. Diese Creme hat einen guten Preis und hält lange.",,
Emine Y.,5,2024-07-14,"Fabulous product for cost effective moisturising. It really is a great formula and my only tell that it is not luxury is the smell. It smells like synthetic almond but at that price it is amazing. You can use this item daily without worry and it does an incredible job of moisturising sensitive, dry skin, but for a treat I always go back to my loccitaine almond milk concentrate. I must say that apart from the smell the two are identical",,
Sahrah P.,5,2024-07-14,"Despite my extensive experience with high-priced moisturisers, I consistently return to Aveeno because it's the best available product: it's lightweight, fragrance-free, non-greasy, and leaves my skin feeling wonderfully soft.",,
Cassie R.,5,2024-07-14,This is very moisturizing and melts into the skin nicely. It’s also very cost effective compared to other moisturizers. The smell is also very nice!,,
Beth C.,3,2024-07-14,"My skin has gotten drier in the last few years and this works great. Great price and I like that the fragrance is mild and the lotion is not greasy. Good texture nice packaging ingredients Aqua, Glycerin, Distearyldimonium Chloride, Petrolatum, Cetyl Alcohol, Isopropyl Palmitate, Dimethicone, Avena Sativa Kernel (Oat) Flour, Caprylyl Glycol, Glyceryl Stearate, Sodium Chloride, Tocopherol [PR-0003487]",,
Sharon M.,5,2024-07-13,"This product are excellent for the kids skin. Good for itching, have good absorption and texture. You can pack and bring everywhere. Great scent.",,
Sabrina G.,3,2024-07-13,There’s almost no scent and it absorbs nicely into the skin. I used it but wasn’t impressed. It’s a regular moisturizer but the there’s something I didn’t like about it. The packaging is good,,
Talib H.,5,2024-07-12,My family always use this aveeno Daily moisturizing body lotion. This is best for dry skin. Light scent. Smooth texture. Simple ingredients. Highly recommend it.,,
Tina F.,5,2024-07-12,This is good cream the pump bottle is handy too and texture is thick and the scent is lovely too and really does help dry skin I use it daily and my kids,,
Arlo C.,5,2024-07-12,This Aveeno moisturizing body lotion is amazing. I use it once on my dry skin in the winter and my skin feels soft amd hydrated again. It doesn’t have heavy perfumes or scent and is absorbed very well because it’s not greasy. The pump makes it easy to use and apply.,,
Sammy E.,5,2024-07-12,There is no scent to this lotion. Your body absorbs this very well too. The ingredients are great for the skin. It soothes sensitive skin and hydrates it very well.,,
Carrie L.,4,2024-07-12,"This is a very good moisturizer for sensitive skin. It doesn't have a fragrance and absorbs quickly and well. The only thing I don't care for is that during colder, drier months, it just isn't quite thick enough to prevent dry skin. But for most of the year, it works well.",,
Rebecca N.,5,2024-07-12,"Both of my girls have very bad, eczema, allergies, and sensitive skin. Skin Caroline has been the only thing that doesn’t cause skin irritation, and breakouts for them. I love this Aveeno deli, moisturizing body lotion for them. The second they get out of the bath while their skin is still slightly damp. I rub some on especially in the winter months and summer months when their skin is dry and it helps tremendously. Well, the and it has a very slight scent.",,
Erica P.,5,2024-07-12,"Prodotto adatto a tutte le età, non solo per i bambini. Delicato, ottimo per chi ha una pelle sensibile. Ha una profumazione delicata che non dà fastidio Ha un rapito assorbimento",,
Lisa C.,4,2024-07-12,After using this aveeno daily moisturising body lotion my skin felt great. I found it to be quiet and thicker formula but doesn’t take too long to absorb into the skin. It has a slight scent which is pleasant. I like the pump as it’s easy to get the product out,,
Eliana Sn,5,2024-07-11,"I love how light and non-greasy this lotion feels on my skin. It absorbs quickly, leaving my skin incredibly smooth and hydrated all day. Love it",,
Sarah Le,5,2024-07-11,"This moisturiser is amazing, it absorbs great and smells lush. Love the squirt button as it’s easier to get lotion out. Highly recommend keeps skin soft.",,
Thai Ha T.,5,2024-07-11,"I like how light it felt. For someone with drier skin, you may need more application. It has a gentle feel than some other lotions. Also, I like the neutral scent.",,
Elena Claudia S.,5,2024-07-11,"I was surprised by this cream ,I use it for my face as I have dry skin and it does the thrick and soothing and moisturing . I will sure order it again . I recommend.",,
Durosier Wa,5,2024-07-11,"J’aime son parfum très efficace pour la peau j’en sais rien à propos des ingrédients,la texture est vraiment bon super emballage…………………………….",,
Shelbie Ro,3,2024-07-11,Run smoothly across skin. Keeps skin moisturized. Smells decent and not too strong with fragrance. I’m not how natural are the ingredients but the package is of good quality.,,
Alex M.,5,2024-07-10,My skin seems to be sensitive to everything even if it's meant for sensitive skin. But Aveeno products are great for me. The whole family uses this,,
Teri M.,5,2024-07-10,"I received a sample size of this great lotion and I do love it! It’s got a great, very light and subtle scent. It’s highly moisturizing, nice and thick and absorbed quickly in my skin. Will definitely purchase a full size bottle in the future. Highly recommend!",,
Jermonica W.,5,2024-07-10,Has a very set it is very absorbed into the skin. It comes in acute bottle packaging. It has all natural ingredients to texture is amazing and the scent is very very mild.,,
Veronica D.,4,2024-07-10,"Aveeno daily moisturising body lotion è una crema idratante per pelle secca e irritata. La uso sempre dopo la doccia, la pelle è fresca e nutrita fin dal primo utilizzo. Per chi ha problemi come me di pelle secca la consiglio assolutamente!",,
Emily Co,5,2024-07-09,The scent was amazing and it was so moisturizing for my body! The packaging was amazing and very convenient and the texture was so soothing! I love the ingredients too!,,
Rumiia B.,5,2024-07-09,"A good, moisturizing lotion for my dry skin. I use it after a shower. The skin becomes soft and gentle. The lotion is quickly absorbed and has a light, pleasant smell. Large volume.",,
HTET HTET K.,5,2024-07-09,"I've tried numerous body lotions for my dry skin, and I'm thrilled to report that Aveeno's Daily Moisturizing Body Lotion has become my new go-to! This rich and creamy formula is designed to provide long-lasting hydration to dry, itchy, and rough skin, and it truly delivers. The lotion absorbs quickly and easily, leaving my skin feeling soft, smooth, and supple. The fragrance is subtle and pleasant, with a hint of oatmeal scent that's not overpowering. I love that it's non-greasy and doesn't leave any residue behind. The oatmeal extract in this lotion is a game-changer for me. It helps to soothe and calm my dry skin, reducing irritation and itchiness. Plus, it's gentle enough for everyday use, making it perfect for all skin types. One of the best things about this lotion is its affordability. It's priced reasonably and comes in a large 20 oz bottle that will last a while. I'm thoroughly impressed with Aveeno's Daily Moisturizing Body Lotion for dry skin. It's a must-have in my daily routine, providing long-lasting hydration and relief from dryness and itchiness. If you're struggling with dry skin, I highly recommend giving this lotion a try!",,
Kirsty W.,3,2024-07-08,This product is great makes your skin feel so soft and gentle . Price is a little expensive but so worth it. The scent of this is amazing smells great.,,
Shelley H.,1,2024-07-08,Really soft to the skin no irration and smells amazing this is something I would deffinalty recommend to others I have not one complaint about this product,,
Amanda DE,3,2024-07-08,The scent is nice and subtle. I don’t think the lotion absorbs well or makes a huge difference in my dry skin. Packaging is fine but I feel like Aveeno could spruce it up a little,,
Stefania F.,5,2024-07-07,"Utilizzo molti prodotti aveeno per mia figlia, mi trovo benissimo, dalla linea doccia, le creme che hanno un buon assorbimento e l'idratazione della pelle è fantastica, alla linea intimo, questo prodotto è ottimo, anche la confezione è molto buona il flacone è da 500 ml e con il sistema push esce la giusta quantità di prodotto per l'igiene",,
Bianca El,5,2024-07-07,I’ve been using it for more than 10years now. I love how it’s unscented and very effective. Super good on dry skin like mine and it’s not sticky even if the weather is hot.,,
Maria Rosa F.,5,2024-07-06,Uso aveno por recomendación de el pediatra de mis hijos porque ello padecen de eccema es un producto fabuloso en casa jamás falta mi hijo tiene hoy 28 el otro 20 y siempre la seguimos usando,,
Darren Z.,5,2024-07-06,We swear by this used on both our kids for dry skin. Lovely to put on after our babies have had a bath and really helps keep there skin smooth. Easy to apply by pumping on the handle,,
Laura C.,5,2024-07-06,"Light fragrance, non greasy and easily absorbed this really helped with my daughters mild eczema! Easily available in a number of supermarkets and a little goes a long way so it lasts a long time",,
Girlshaul +.,5,2024-07-06,"Love how smooth aveeno washes are on my skin, they work on children’s great as well. The scent isn’t strong & it lathers. the packaging is nice as well, very easy to read & use as always, not sure if every single ingredient listed is 100% safe though, look into that with everything before buying ofc",,
Natalie E.,5,2024-07-06,Lovely scent and very kind to skin. Natural ingredients and good value for money. Effective in soothing skin and relieving itching. Easy to source,,
Jessica N.,5,2024-07-06,"I really like this brand of skin care because it helps soften my baby's skin. My baby's skin is very rough. But after using it, my skin is smoother. Smell very light. Love it highly recommended",,
Rashi Ti,5,2024-07-06,I love how gentle this is on baby skin. It is truly made for them. Is has no harsh chemicals and can be used day and night. It is great for all new parents,,
Jessica S.,5,2024-07-05,"Love this stuff! It’s great for kids and adults. I literally have a bottle everywhere in my house. Helps keep my skin soft, not oily like other lotions, smell is not strong, bottle lasts me for a bit and great price. The pump makes it easy to apply and go.",,
Pratikchha P.,5,2024-07-05,I do have very dry body and this is a boost if hydration to my body. Worth every penny and not a bad smell. Bit pricey but does the job. Good packaging.,,
Amber J.,5,2024-07-05,Super great product. Makes my skin soft and smooth. Scent is wonderful. Works great on sensitive skin. Will always be one of my favorite products.,,
Alondra K.,5,2024-07-05,"I love using this moisturizer on my daughter because she has very dry skin and when I apply it instantly is hydrated the packaging is easy to use. The ingredients are nontoxic. The textures are silky smooth it does not smell like anything, and I love that because if it has fragrance, it’s more likely to break her in hives, so I will always be using this product.",,
Jacquelyn A.,5,2024-07-05,Aveeno moisturizing body lotion is great for dry cracked skin. Go on smooth and creamy and doesn’t leave a sticky oily residue. This lotion has a clean scent to it. This is a pump bottle so easy to use. I highly recommend it. It keeps my skin feeling nice and smooth.,,
Aliyah Zu,5,2024-07-04,I love this soo much it is soo nice on the sound if I’m itchy on my face I just put it on and it soothes the itchiness down and it’s good for a moisturiser aswell,,
Krista K.,5,2024-07-04,Great quality for dry cracking skin. It completely rejuvenated my skin from looking old to young again! I definitely recommend this product for anyone,,
Izzy Al,5,2024-07-04,"Been using this for years for my dry skin! It just melts into the skin, so soft not greasy. It’s not scented either which is great as I have sensitive skin,. The packaging looks a lot more expensive than the product actually is. All in all I absolutely love it",,
NiNa T.,5,2024-07-03,"Aveeno Daily Moisturizing Lotion is a popular skin care product known for its ability to moisturize and soothe dry skin. It is formulated with colloidal oatmeal and rich emollients to help restore and maintain skin's moisture barrier. The lotion is often praised for being non-greasy, odorless and suitable for sensitive skin. Aveeno Daily Moisturizing Lotion typically comes in a fragrance-free formula, making it suitable for those with sensitive skin or those who prefer unscented products. However, there are variations in the Aveeno product line that may include light, natural scents.",,
Angelica G.,5,2024-07-03,Un producto accesible en precios natural y eficaz lo uso para hidratar la piel y para eczemas ligero es suave un olor suave es fácil de usar su textura es espesa,,
Violet T.,5,2024-07-03,"""Aveeno Daily Moisturizing Baby Lotion impresses with its gentle, pleasant scent that isn't overpowering. It absorbs quickly, leaving skin soft and non-greasy. The packaging is practical, with a pump for easy dispensing. Its oat-based formula ensures a soothing texture suitable for sensitive skin, making it a reliable choice for daily use.""",,
,4,2024-07-03,"This lotion is okay, it’s a lotion. The benefit of this one is that it actually works and your skin is able to absorb the hydration from this lotion. Not bad but not the best.",,
Carrie R.,5,2024-07-03,"I love this lotion. I love the feel and the smell, and it works amazing! The price is great as well! I will definitely be buying more for the whole family to use!",,
Venelina D.,5,2024-07-02,"Lovely body lotion, nice and gentle on my dry skin, lightly scented with quick absorption It's with nice and creamy texture Packaging is with great bottle with a pump for easy applications Not lastly is containing natural ingredients",,
H N.,5,2024-07-02,"There is nothing to dislike. There is everything to like! I had dry skin and tried all of the expensive stuff… that didn’t do anything. I have now nice smooth skin, because of this amazing cream! No perfume scent at all! It goes on so smoothly, absorbs really nice",,
Ana I.,5,2024-07-01,Está marca de cremas tiene muchas variantes pero una de ellas que me gusta mucho es esta es una crema hidratante para pieles sensibles y secas y la verdad funciona deja la piel hidratada y con un ligero aroma muy agradable,,
Karley Oc,4,2024-07-01,Four stars because it doesn’t absorb well. I put a lot on and wear a glove at night when I’m having really dry skin and it usually works. Better daily,,
Zoubeerna A.,5,2024-06-30,I have very dry skin and absolutely love using this Aveeno body lotion. It’s keeps my skin hydrated all day long and it feels very soft. I would highly recommend!,,
Kim H.,5,2024-06-30,"Smells lovely , absorbs really well , feels lovely on the skin , is lovely presented love the packaging and design , part of my daughters skin care routine",,
Maria C.,5,2024-06-29,With the aveeno daily moisturizing body lotion yhe skin feels Intensely Nourished and it has great absorption and fragrance free. Clinically-proven moisturization that last for 24 hrs. I like to buy this convenient package for a good price.,,
Brianda B.,5,2024-06-29,"Love the smell. It smells like oatmeal. The texture feels so soft not to thick , and it keeps my skin moisture, and I it's perfect for my kids... they love wearing aveeno",,
Annie S.,5,2024-06-29,"Aveeno is the top brand when it comes to skin care moisturizers. It lives upto its name. The product is very smooth on the skin, providing protection and hydration needed.",,
Kevina S.,5,2024-06-29,"Smells great, easily absorbed onto skin, nice pretty packaging, natural ingredients and the texture is so silky! Love this and so does the family.",,
Tram N.,5,2024-06-28,"This is the only lotion brand that me and my boyfriend like to use. Non scented, safe ingredients, no white cast and good texture. Everything about this lotion is just so good. It also does a good job of moisturizing.",,
Kyle T.,5,2024-06-28,"I have dry skin and we have aveeno in the house because that’s what my girl uses for herself and our kids. I use it as well, I’ve liked it. Not heavily scented and it absorbs well into my skin. I don’t like my hands feeling greasy from lotion and this doesn’t do that. Soothes my dry and cracked hands.",,
Lue X.,5,2024-06-28,Subtle lotion scent. Works well and keeps skin moisturized for a long time. Does not irritate skin. Affordable and effective. Lotion pump makes easier to apply.,,
TIZIANA O.,5,2024-06-28,"Una delle creme preferite di mio marito! Ottima idratazione a lunga durata, texture morbida e leggera. Ii benefici dell'avena colloidale sono visibili, la pelle appare nutrita ed idratata. Si assorbe rapidamente, la crema lascia un piacevole effetto protettivo e duraturo.",,
Roseanne G.,5,2024-06-28,I’m prone to having dry skin and I find this moisturiser to be very soothing and moisturising to the skin. A little goes a very long way! I don’t find the lotion to be greasy or have a foul smell.,,
Tamanna K.,5,2024-06-28,Aveeno Moisturizing Body Lotion for dry skin is best ever lotion. Texture is non grassy. It’s suitable for any aged person. It’s make baby skin soft. It’s gives your baby skin hydration and healthy. It’s Unscented and After use you can feel your baby soft skin.,,
Sana N.,5,2024-06-27,"This is amazing light weight moisturiser. While working at the hospital I have to make sure my hands are very moisturised, as I wash my hands frequently. I tried many brands, however, Aveeno seems to be working the best. I do use body lotion on my hands and would not change it for anything. Works great!",,
Sharika K.,5,2024-06-27,"My favourite moisturiser! This does miracles if you have dry skin. And it is fragrant-free, so it works anytime anywhere. The formula is non-greasy and absorbs to the skin pretty quickly and the texture is not thick. Comes in an easy to use bottle or tube, depending on the size you want it in. This is my 4th bottle I am going through, it just is so cool on your skin.",,
Kelli G.,5,2024-06-27,I have very dry skin and this moisturizer has helped renew it. I use this daily after my shower and inbetween if needed. The scent is very light and the packaging is very calming.,,
Rozalia A.,5,2024-06-27,"Great moisturiser, no fragrance, makes your skin very soft and hydrated. Good size packaging.The pump makes it very easy to be use.Natural instructions, perfect for sensitive skin.",,
Brandi K.,5,2024-06-27,"I really like the Aveeno daily moisturizing lotion. It works wonders on dry and also sensitive skin. It smells so good, a very clean and pleasant scent.",,
Maribel L.,4,2024-06-26,"Me encanta esta crema deja mi piel muy hidratada y suave todo el día , la uso después de bañarme y mi piel queda luminosa como nueva se las recomiendo mucho pruébenla",,
Audrey M.,5,2024-06-26,Love this lotion it smells great and is so smooth. The ingredients are great and the packaging is very convenient. Love this lotion it is amazing!,,
Rainie Fi,5,2024-06-26,"This has a natural smell, it's very moisturizing and it has a great texture to it, packaging is very secure, I love aveeno product works well for all skin types",,
Mary E.,5,2024-06-26,I love the texture of the Aveeno body lotion and .I .love the smell . The ingredients are great because my son is allergic to some moisturizers but this he isn't and it absorbs great the packaging is great.,,
Ruqayah Gh,5,2024-06-25,"I have used Aveeno lotion for my whole body and body wash for many many years.My 80 year old mum would not have any other lotion but that, so I started using it.Soft skin and hands what more can you ask for ….",,
Kaniz Mi,5,2024-06-25,"Great lotion for Penton affordable, but heavy and long lasting. Body observe really quickly and doesn’t live any feeling behind. Don’t have a strong sense. It’s to use?",,
Ash H.,5,2024-06-25,leaves me feeling nice and smooth. i enjoy using this when i’m not really feeling anything too crazy scent wise. it smells rly light and nice so it’s good for any season.,,
Claudia C.,5,2024-06-25,Crema copro nutriente ed idratante dall'odore gradevole. Packaging comodo. Non unge e si assorve facilmente. Ideale per pelli secche. Straconsigliata.,,
Kelly R.,5,2024-06-25,I really suffer with itching skin / feet now let me tell you this have been a life saver the second I use it the itching stopes great texture not to think not to runny and leaves me nice and silky soft great pump bottle I wouldn’t really say it has much scent to it but it’s amazing and so is all there baby stuff to,,
Mary Caitlyn O.,5,2024-06-24,"This is actually one of my favorite moisturizers! It's super good for dry skin & doesn't leave a nasty greasy feeling after. I highly recommend buying this product, especially for the price.",,
Manan S.,5,2024-06-24,"Best lotion i tried for several years for my dry skin issues in winter, scent and ingredients are so perfect that once you apply lotion your hands or body will feel amazing in cold days.. Not sticky at all, definitely recommend if you looking for dry skin solution..",,
Sindhuja Ma,5,2024-06-24,Texture is non greasy!Its protects and moisturises too long!It’s suitable for newborns and infants especially who experienced eczema and dry skin.Its turn my baby skin soft and smooth and its look so healthy.It is unscented one even ph balanced one❤️,,
Alfia S.,5,2024-06-23,Ho provato altri non questo e per i bambini e adatto per cui provare prodotto non esitate provare non Ve ne pentirete sono delica e poco profumati,,
Matilda B.,5,2024-06-23,So good on my sensitive skin. There's no scent which is good because it means no harmful chemicals have been added (the ingredients are all good). The packaging is good as well,,
Adekitan Ak,3,2024-06-23,"Very good keeps the body well moisturized and long lasting texture throughout the day. I love it on my baby. The packaging is nice, and has a mild scent",,
Neo Fu,1,2024-06-23,"Is scented, not good for overly sensitive skin, has parabens, and possible perfume ingredients too. The texture is smooth, and is great for dry skin, takes less than 5 minutes to absorb.",,
Donna Pa,5,2024-06-23,Scent was refreshing and absorbed quickly. Made my skin very soft and smooth. Not sure of the ingredients. Packaging was convenient to use. Would definitely buy again.,,
Jenna M.,5,2024-06-22,"I love Aveeno! It always has a light and refreshing smell, nothing over powering. It soaks really well into skin and is very moisturizing. I also like the packaging and bottle pump.",,
,5,2024-06-22,"This also also great as an after sun, the absorption, texture and scent is great, ingredients are decent and packaging is noticeable , always take this on holiday",,
Caitlin Fl,5,2024-06-21,"Baby soft legs especially after a long day at work when you need a good relaxing bubble bath. Then to swaddle you skin in velvety sweetness that makes your skin feel like butter is a delight to the mind, body and soul.",,
CeCe W,4,2024-06-21,I like the neutral scent and relatively non-greasiness of the lotion. It absorbs pretty well but I do find I need frequent reapplications since I wash my hands frequently for work in healthcare,,
Jennyy O.,5,2024-06-21,"I've really loved using this. It's a good unscented product that moisturizes really well and I love applying it to my face before bed (can't use scented moisturizers then b/c they keep me awake). It makes my skin feel super moisturized and stays that way for a good long time. No problems with this one, I really recommend it.",,
Vaishali M.,5,2024-06-20,"Aveeno Daily Moisturizing Body Lotion has greatly improved my child’s dry skin. It’s easy to apply and light, leaving the skin smooth and soft without any greasiness. The moisturizer provides deep hydration, keeping the skin soft and supple all day. I love using it myself as well. The bottle with pump is very convenient to use.",,
Lis C,5,2024-06-20,Aveeno is the best lotion! I love using this all over my body and on my face. It keep my skin super hydrated and moisturized throughout the entire day. I also love that it is fragrance free which many lotions aren’t.,,
Laurie T.,5,2024-06-19,"I received a small travel size Aveno Daily Moisturizer Lotion as part of a gift and fell in love. It was great for my very dry skin, leaving things smooth and hydrated. I loved it so much, that I bought a bigger bottle and now use it daily. 100% recommend.",,
Victoria L.,5,2024-06-18,Trusted this company by its 5 star reviews and tried it myself. Absorbs great and keeps moisturized skin all day long. Irritation free and awesome for sensitive skin! Love the light scented wash great for the entire family!,,
Andrea W.,5,2024-06-18,This daily care lotion is good to have on hand around your home each and every time you may need it my family loves it. I like the fact that it doesn’t have a strong smell as well. ￼,,
Layla Ta,5,2024-06-17,This is the best moisturiser I’ve tried. It feels so nice on my skin and makes my skin feel so soft. It has a basic smell but isn’t horrible. The ingredients in it aren’t harmful. The packaging is kinda cute tbh. 🤍,,
Shay H.,5,2024-06-17,The scent has a refreshing mild smell to it that smells like baby oil with a little bit of wheat. The texture us thick but not gooey or sticky. The skin absorbs the product without hesitation.,,
Kayleigh F.,5,2024-06-17,This is amazing. We get it on prescription for my son as he has eczema and this helps keep his skin soft and moisturised. It absorbs quickly and isn’t strongly scented. It’s smooth and soothing. My favourite bit about it is it can be used as a soap substitute too and I have personally used it as a face wash when I had blemishes. It’s brilliant.,,
Bethany Le,5,2024-06-17,"I used this when my daughter had really dry skin. Firstly, the smell is lovely not strong at all. It smelled natural if you will. It went on lovely and really was effective. I would definitely recommend this!",,
