id,title,rating,date,text,verified,helpful
f120cdda239a6687d60518325e7ac9ca,,5.0 out of 5 stars,Reviewed in India on 16 June 2024,Last so many days I notice my baby skin so dry nd dull so I oder aveeno baby daily moisture lotion for my baby daily use. This lotion quality amaze to use very lightweight nd observing fast in my baby skin provide healthy milk like smooth effect for my baby skin.this product is made by healthy ingredients oat nd glysarin it's help my baby dry nd dullness related problem. Very usefull for my baby I with this product.,True,0 people found this helpful
e34b0f2d9d15127d24dbc0366fd6cdb9,,5.0 out of 5 stars,Reviewed in India on 20 June 2024,Aveeno Baby Lotion is very light and absorbs well on skin. The lotion is mild and can be used on all skin types throughout the year. It does not contain any harsh chemicals. I started using Aveeno products for my little one but love applying on myself too because of its smooth and nourishing texture. I strongly recommend this lotion.,True,One person found this helpful
d338e55a0e2c7fd7c7a2e59d7c5c2ee6,,5.0 out of 5 stars,Reviewed in India on 16 November 2024,Favorite one👍,True,One person found this helpful
900ccb8ba2d3c3dc93c54f10eaaa0a1e,,5.0 out of 5 stars,Reviewed in India on 12 October 2024,This is very hydrating plus it is not at all sticky. And it doesn't leave immediately if we wet hands. Recommended!!,True,0 people found this helpful
d575f465ada6369cb991ed0174dd8b70,,5.0 out of 5 stars,Reviewed in India on 9 June 2024,Aveeno baby lotion is very safe and soft for my 2 yr child. I am only choosing natural and authentic product for my baby skin and it is very useful and genuine product for my baby delicate skin. This lotion is very light and non sticky. Fragrance is very light no artificial scent added. Very nice and gentle product for babies skin .,True,One person found this helpful
e9ae464fa5a1dba5ae0f527b6147c224,,5.0 out of 5 stars,Reviewed in India on 29 October 2024,Good moisturizer for babies but packaging needs to be improved,True,0 people found this helpful
c95616cef43fa8495627d0e3abc3fff3,,5.0 out of 5 stars,Reviewed in India on 24 February 2023,"As a new parent, I was concerned about finding the right lotion for my baby's delicate skin. After some research, I decided to try Aveeno Baby Daily Moisturising Lotion with Amazon Prime delivery, and I have been thoroughly impressed with the results.

The lotion is gentle, fragrance-free, and specifically formulated for a baby's delicate skin. It goes on smoothly, absorbs quickly, and doesn't leave any greasy residue. I also love that it's made with natural oatmeal, which helps to soothe and moisturize my baby's skin, keeping it soft and smooth.

What's more, the convenient Amazon Prime delivery made it easy for me to get my hands on the lotion quickly and without hassle. The packaging was in excellent condition upon arrival, and I appreciated the peace of mind that comes with ordering through Amazon Prime.

Overall, I am very satisfied with Aveeno Baby Daily Moisturising Lotion for Delicate Skin with Amazon Prime delivery. It's a great value for money, specifically formulated for delicate baby skin, and delivered conveniently through Amazon Prime. I would definitely give it a 5-star rating and recommend it to other parents looking for a gentle and effective moisturizer for their baby's delicate skin.",True,One person found this helpful
34f43b1c5574c67be8aff078f3c6d2c9,,5.0 out of 5 stars,Reviewed in India on 6 June 2024,I ordered baby lotion daily use for my baby so I choose natural products nd healthy for my baby skin. This product perfect for my budget nd my criteria. This oat extract help my baby skin moisture nd nourish my baby sensitive skin. Lotion is very light to use nd also non sticky nd easy to fast absorb in my baby skin.,True,0 people found this helpful
da204ff214c6da45d5aa5c365e218704,,5.0 out of 5 stars,Reviewed in India on 9 June 2024,We are using this lotion from last few days and we loved Aveeno Baby Daily Moisture Lotion very much. It is very soft on skin. I was looking out for something that has good for our children. This aveeno baby lotion is perfect product for us. It is well suited not only for small kids but also for 10-11 year olds.,True,2 people found this helpful
89f6df665c8630e6bba5ad9ef64d461c,,5.0 out of 5 stars,Reviewed in India on 15 June 2024,"I ordered this lotion for my baby, it is very gentle on my baby's skin. It gives full nourishment that is required for my baby's skin. It keeps my baby's skin moisturised for whole day. I use it daily after bath. Its very good for my baby's sensitive skin and great part is it has no scent.",True,One person found this helpful
ad6fb2589c3e3937df6a110b4892bd47,,4.0 out of 5 stars,Reviewed in India on 21 March 2024,I love it it’s so soft my baby skin and absorb in skin,True,3 people found this helpful
a4aa118c60d4001f6dbd8723c4f2dc5c,,4.0 out of 5 stars,Reviewed in India on 23 March 2024,Absolutely safe for babies,True,0 people found this helpful
fe7873a4b23b6d33af6a21dc95c531c2,,4.0 out of 5 stars,Reviewed in India on 20 December 2023,"my regular purchase, no one else can beat winter better than Aveeno",True,One person found this helpful
81a73b68bce112a486f6b0ad99f5d0bb,,4.0 out of 5 stars,Reviewed in India on 29 March 2024,Good,True,0 people found this helpful
86fb9c0e420ac27d1ee1fb6eda3c414d,,4.0 out of 5 stars,Reviewed in India on 30 October 2023,"I like the product very much it's so good
It absorbs very well non stick",True,2 people found this helpful
2e198c1f3cace1c7c704c9d6e46fd7bb,,4.0 out of 5 stars,Reviewed in India on 17 November 2023,Works as intended on my child's body and face.,True,0 people found this helpful
33887414468497d0b9d9256c787838f6,,4.0 out of 5 stars,Reviewed in India on 28 June 2018,"Writing the review after using it for a month .This product was recommended to us by our doctor ,we tried it in local market but could not find .hence found it on Amazon but was skeptical about the originality of the product. The delivery was prompt. I got the original product as mentioned. The seal was properly intact and there is no fragrance from this moisturizer.
It has worked effectively on my Baby's dry skin and kept it moisturised with no side effects and worked to get the desired results. Will suggest to ensure when you get the products like these make sure about the stamps and seals , and also check the expiry date before you even start using it.",True,10 people found this helpful
eeeb6ee6ab3aac7da7599f05bd378950,,4.0 out of 5 stars,Reviewed in India on 19 August 2023,Great product for daily use,True,One person found this helpful
79d9cc02094543af99a54bdfe95d20d4,,4.0 out of 5 stars,Reviewed in India on 30 January 2023,"I find it suitable for my baby coz it keeps him moistutized for long duration .
Only problem is why it is so costly .",True,3 people found this helpful
f4424606a70424c5f5b4b56c739ab554,,4.0 out of 5 stars,Reviewed in India on 16 April 2023,Best lotion for children little bit costly,True,0 people found this helpful
42faadc2d976990c42c3d85e0b4c591c,,4.0 out of 5 stars,Reviewed in India on 3 December 2024,Good product for babies sensitive skin. Good to use in winter. It has no odor so good to use for babies.,False,0 people found this helpful
04f69b92e5f8ccdf15be7ca78311e0d3,,4.0 out of 5 stars,Reviewed in India on 13 September 2018,"Very effective in keeping dry skin moist, and no side effects observed. I say ""normal dry skin"" in the title of the review as this lotion does not help with the small, dry patches on baby's skin that sometimes persist after birth. Perhaps it is not made for that. So, I recommend seeing a doctor in such cases. Thanks to Amazon for smooth and fast delivery!",True,0 people found this helpful
7adc37e58388d65fd11fba277618d908,,4.0 out of 5 stars,Reviewed in India on 28 November 2022,,True,4 people found this helpful
3f74425fa42cf640c7a3d507c26c1312,,4.0 out of 5 stars,Reviewed in India on 4 December 2021,My baby had skin rashes... Doctor suggested me this one ..its really good n safe for baby skin,True,One person found this helpful
a26cf5ed41abd2791e665b39b6e8deef,,4.0 out of 5 stars,Reviewed in India on 24 February 2022,Looks good. Haven't used it. Shall change the review if not very satisfactory after use.,True,0 people found this helpful
92bfdaa45f4c483f213b992284af9fea,,4.0 out of 5 stars,Reviewed in India on 19 April 2021,It scentless.no smell.but softness wise good and moisturise my baby skin for 4-5 hrs.,True,0 people found this helpful
29e15eefc3093961ed4faf253b3565ce,,4.0 out of 5 stars,Reviewed in India on 4 November 2021,Very good product compare to Himalaya products,True,0 people found this helpful
26309c1b180012fd3d71f0ed752d5b5d,,4.0 out of 5 stars,Reviewed in India on 11 May 2021,Moist well. But need to apply for every 4hrs,True,0 people found this helpful
2f0d033ded23eded8e52ba853a6e24c6,,4.0 out of 5 stars,Reviewed in India on 22 July 2021,It's very very good product thanq Amazon,True,0 people found this helpful
62c28e88b0027f02c43f7f81a582be0f,,4.0 out of 5 stars,Reviewed in India on 20 July 2021,Badiya product but smell is not pleasent.,True,0 people found this helpful
c68b5fa8aab3c287681ddb158eae64ef,,4.0 out of 5 stars,Reviewed in India on 28 November 2021,Very good,True,0 people found this helpful
3419162b9f20c0c9bf21c6b5b90fc995,,4.0 out of 5 stars,Reviewed in India on 18 November 2019,It is high quality product. Smell could have been better . It does not have pleasant smell when applied to kids.,True,0 people found this helpful
5e39f6348f4037d7639a0ad14c7ab987,,4.0 out of 5 stars,Reviewed in India on 1 April 2021,"Good moisturiser, for baby and mom",True,0 people found this helpful
92fec4da1e6af2ce1b8ee8eb8189834f,,4.0 out of 5 stars,Reviewed in India on 17 June 2021,V good for children,True,0 people found this helpful
6b4fb29911065fa85124ea3517479def,,4.0 out of 5 stars,Reviewed in India on 5 March 2020,"It's good, but it would have packed in a spray type bottle instead of tube",True,0 people found this helpful
1e788c13286a6cbd77407d3160685d48,,4.0 out of 5 stars,Reviewed in India on 9 September 2021,Good,True,0 people found this helpful
f17904415ecad018664826d93a6309a6,,4.0 out of 5 stars,Reviewed in India on 19 March 2019,"It's very good , using it on my baby since birth , it evens skin tone and removes any pimples, red marks . Superb",True,0 people found this helpful
9f0a9c40da18ab5880a803292a74225d,,4.0 out of 5 stars,Reviewed in India on 4 February 2019,One of the best moisturizer for babies.. fragrance free and absords quickly for long lasting results. Downside : it's expensive and not easily available.,True,0 people found this helpful
2b6665bec374e6f62691270885d14ee6,,4.0 out of 5 stars,Reviewed in India on 8 October 2019,Very useful lotion for my baby.. rashes r gone after applying some more days.. overall gd one,True,0 people found this helpful
26a89d82120d92ffa17b03d5f2a30f6f,,4.0 out of 5 stars,Reviewed in India on 21 November 2018,"Controlled dryness and gave a very good moisturizing for my newborn.
But my baby skin turned darker after using it.
So stopped
Using now",True,0 people found this helpful
054602d45ac66d7163243db07825d3bc,,4.0 out of 5 stars,Reviewed in India on 29 May 2021,Good,True,0 people found this helpful
0860050a4ada74a7a1700b34d59c46ad,,4.0 out of 5 stars,Reviewed in India on 18 March 2021,Nice product,True,0 people found this helpful
1119f02d5061b1544d832944f740fe7e,,4.0 out of 5 stars,Reviewed in India on 28 May 2018,Product is good. But one year old manufactured produxt waa delivered.. Which has only few months for expiry.. Please improve ur service in this aspect..,True,One person found this helpful
33c205ab4c04584f43a5aaa8d44479da,,4.0 out of 5 stars,Reviewed in India on 6 April 2021,nice,True,0 people found this helpful
12f61b6774301925d1e7bddbdf1fef80,,4.0 out of 5 stars,Reviewed in India on 5 January 2019,Nice one...not required to apply lotion many times on baby skin..once u apply on skin it remains long time ...,True,0 people found this helpful
7d4d7df94f48c8849a2e34530d36642b,,4.0 out of 5 stars,Reviewed in India on 11 May 2018,Really smoothy and dense texture .. good for the exposed skin areas . I don't us on the face though .. got too greasy,True,0 people found this helpful
15b53eed47104bd1acc51fd446ee7233,,4.0 out of 5 stars,Reviewed in India on 8 June 2020,This is good product and worth trying.,True,0 people found this helpful
53e2b647ddcf48699a752b8adf3f2e2d,,4.0 out of 5 stars,Reviewed in India on 2 November 2018,Very nice cream. My son's rough skin became soft after single application only. And quantity is also good. Highly recommended...,True,0 people found this helpful
c905f3fee5c2b050e25d90a8a69ffed8,,4.0 out of 5 stars,Reviewed in India on 11 January 2021,Good,True,0 people found this helpful
