id,title,rating,date,text,verified,helpful
c81b688fdc132fce31057dbae2ca5441,,4.0 out of 5 stars,Reviewed in India on 13 June 2024,Good,True,0 people found this helpful
c827f5fd5ebe94a24bbfda17f88bd12b,,4.0 out of 5 stars,Reviewed in India on 12 December 2021,"Firstly coming to its taste, I ordered vanilla flavour everthing is fine but I found the sweetness bit more for me. IDK this may be because earlier i used their raw isolate whey. But in my point of the sweetness is more.

2. Mixability is good.
3. Packaging is good.
But yes in the container they have not printed the labdoor stump idk is this because the product i received is from previous batch or its like this only any ways this is not my concern because I have gone through the report in labdoor site.

3. Doesn't feel bloated.

Its been 2 days after consuming for 1month i will update my review...",True,4 people found this helpful
8fff0c7ce6b85adfdecfb843d6b894b2,,4.0 out of 5 stars,Reviewed in India on 29 April 2022,"I cant say if its better than its counterparts from muscleblaze. But, i like this. I used muscleblaze whey energy, fuel one, 80% concentrate, 90% concentrate. This one is at par with them. I like its taste and solubility. It hasnt caused me gas. But remember, this is a supplement. It supplements your food and not an alternative. Its not magical and wont work without proper nutrition from real food. Dont over consume it as it may affect your kidney. Drink lots of water. This is good enough. Dont waste too much money on expensive alternatives.",True,2 people found this helpful
c76c52befd4747b3180c87baa8646f49,,4.0 out of 5 stars,Reviewed in India on 23 May 2024,Value for money,True,0 people found this helpful
5e67081a9eb9902897c5a47e18c43d9b,,4.0 out of 5 stars,Reviewed in India on 14 May 2024,Good ingredients,True,One person found this helpful
17105e9f57942b03a48af9e9ffcecb42,,4.0 out of 5 stars,Reviewed in India on 5 March 2024,"Good quality, tastes and smells okayish. Recommend for those who are looking to gain weight.",True,2 people found this helpful
e66f52e6a3e4d09b62e2fb5aa778f11f,,4.0 out of 5 stars,Reviewed in India on 11 July 2022,I saw many reviews about this product complaining about the taste and quality and getting foam in this protine power....I already used MB compared with that this is the best protine powder and I'm not getting any foam I tested a lot to see how much the reviews are correct about this product and come to taste. I ordered smooth banana flavour and the taste was really great. And the quality of this product is superb ❤️❤️ and I loved it result of this product is simply superb,True,7 people found this helpful
124bb54618eb6af2d8eeab4459a6f2a6,,4.0 out of 5 stars,Reviewed in India on 16 February 2024,Tastes better than most other market products,True,0 people found this helpful
bffabed86f5d5656a9903a6a24baf2f9,,4.0 out of 5 stars,Reviewed in India on 15 December 2023,Although the taste is pretty good but definitely I’m looking forward to buy another flavour next time. Peace!,True,0 people found this helpful
4f2e70c88b426be5e9d15e3f1599a099,,4.0 out of 5 stars,Reviewed in India on 23 February 2024,Yes it's a good protein in low price.,True,0 people found this helpful
919438abc41ccea337897485acaf352e,,4.0 out of 5 stars,Reviewed in India on 25 August 2023,"Credit to this product as it helps to fullfill daily protein requirement with following qualities:-

Good quality of protein.
Affordable price (1700/- at this time)
Is good in taste
Light to tummy
Easy to mix
Smooth blend",True,8 people found this helpful
7f759a3cf6b02f98a70124e2b932ff6e,,4.0 out of 5 stars,Reviewed in India on 19 June 2023,It is good for beginners at this price range the mixability of the product is very nice as well as the taste. It is bit sweeter but mentioned that there is no sugar in it. The sugar is replaced by stevia a natural sweetner. Overall a good product,True,4 people found this helpful
43edae91a303e3f5f12dba949c0e60a1,,4.0 out of 5 stars,Reviewed in India on 26 February 2024,Good product,True,0 people found this helpful
ddefd05f5a76fb9641189718baff1bee,,4.0 out of 5 stars,Reviewed in India on 3 December 2021,For Start:- I have been woking out since months and have tried Several Indian Brands. I have been using Big muscle whey for a few months now. I used to have acne on my back which I assume was because of low absorption of protein. With Big muscle nutrition I haven’t had acne ever on my back or anywhere and it dissolves easily thanks to its minutely formed particles. I can confirm that I have been seeing results with it too. flavour is not an issue with this line of product of BiG Muscle.,True,0 people found this helpful
510f44e0d8ecdb04014ef8ced0442d51,,4.0 out of 5 stars,Reviewed in India on 27 November 2023,I would like to suggest for beginner to get this protein,True,0 people found this helpful
18f2f1daf18ea7e355e7b2e7b47b243c,,4.0 out of 5 stars,Reviewed in India on 8 April 2023,"taking it from last 2 months. I can't express how effective this is. Tried 2 Flavour. Belgium chocolate and coffee latte. Belgium Chocolate is good and very tasty, but caffe latte tastes not liked.",True,4 people found this helpful
5fb363cce83464ec3bd8bffd5ad06081,,4.0 out of 5 stars,Reviewed in India on 15 October 2023,"Very bad taste of strawberry flavour 🥲
Others flavours like vanilla and smooth banana cream are good .",True,0 people found this helpful
d864920c65b6d6e475c64faeb166d06a,,4.0 out of 5 stars,Reviewed in India on 11 January 2024,Vanila creame flavour is so good,True,0 people found this helpful
2b557bdce8c781f87dc3d101a83842d3,,4.0 out of 5 stars,Reviewed in India on 19 November 2023,Good taste and good muscle repair and gains.,True,0 people found this helpful
728fde610051be55e115a05b91ece672,,4.0 out of 5 stars,Reviewed in India on 4 February 2021,"Great mixability in such low price. I had bought protein supplements of many brands and in many ranges starting from 800 to 3500 but whenever i bought a cheap protein ,there was always a problem of mixability but this product is just great. Although i dont like the Belgian chocolate flavor because im tired of any chocolate flavors but foe beginners and for people with a low budget this is the best choice, go for it. And i got 30 serving creatine from Big muscles free with it.",True,0 people found this helpful
8ed72005e00cb9deb1df15959e46cde9,,4.0 out of 5 stars,Reviewed in India on 7 December 2021,"the best thing that i liked about this is the flavour-strawberry milkshake...it made me recall the flavour of one of my favourite toffee tofichu......and the Protein absorption is good too....the only thing that i didn't quite liked is the sugary essence it had ...when you take this with water it feels like you had sugar added in it.
otherwise I'd rate it 3.7 out of 5",True,0 people found this helpful
6f8224d39f68e63e91726b8a122050b2,,4.0 out of 5 stars,Reviewed in India on 10 May 2021,"A very good and economical product on the shelf in the market.

Blends well , taste and smells like coffee candy which feels really pleasant.

I have consumed it with water, with milk , also blend it with milk and oats in breakfast as pre workout even post work out.. its can suit to every requirement.

Best buy for beginners and limited budget pros. I also received creatine monoxide as a bundle freebie..",True,One person found this helpful
637d0af51ae362a4748d2568e56dc2c7,,4.0 out of 5 stars,Reviewed in India on 5 July 2022,I have been consuming this Big muscle Whey since 3 years...finished my 2kg packs...I should say that the taste has improved a lot...I feel like drinking a chocolate milk shake..a rich chocolate...they have improved the taste over the period of 3 years...consume 2 scoops a day if u are working out on a daily basis for better result....,True,3 people found this helpful
bb2657f19b9d09efea7225b9bf834746,,4.0 out of 5 stars,Reviewed in India on 11 August 2023,"I have been using this protein for past 6 months , there has been good changes in my body and muscle growth. Good budget protein in this range.",True,6 people found this helpful
0d0aded105a1fa4124e95cef68daf576,,4.0 out of 5 stars,Reviewed in India on 18 November 2023,Tast is very good,True,0 people found this helpful
b81478d10d98aae75d12f048a9065499,,4.0 out of 5 stars,Reviewed in India on 9 August 2021,"The product is good.
When it comes to flavour for the 2-3 days it's good but after that u won't like that.
------- work on flavour is to be needed------
U can observe results after 7-8 days.
-------- result is guaranteed--------
And yes it takes 1 hour to digest and at that period u will feel heavy like ur stomach is full...
----------- Takes longer time to digest------

I have ordered this second time

--- bcz result is good---",True,0 people found this helpful
5550237ab5e4ae65e3fb94fbb71861b4,,4.0 out of 5 stars,Reviewed in India on 25 August 2023,"I really like the product but lately the taste/flavour has changed. I am especially talking about the Belgian chocolate. The taste has changed with the new packaging.
Do others feel the same?",True,22 people found this helpful
5d486259062c56701bae1eb20f1d3b11,,4.0 out of 5 stars,Reviewed in India on 4 April 2022,"The Protein is easy to blend and easily mixes with water. The flavor is also good not the best but better than average. It is good if you’re looking for something as a beginner. Don’t buy extremely cheap brands as they are not good proteins, you can go with this if you’re tight on budget.",True,0 people found this helpful
87426bc7e867a261d8d3f88726a06747,,4.0 out of 5 stars,Reviewed in India on 20 December 2023,It's good 👍👍,True,0 people found this helpful
0dd5ae657978f99277591d17f61cd903,,4.0 out of 5 stars,Reviewed in India on 10 January 2022,"Very good and in budgets Protein
1)Good Mixability and taste with water
2)This protein powder is very fine powder and very smooth
2) cookies and Cream and too sweet with milk
3) Amazing bigmuscle Genuine product!! Super also you can verify with Big muscles site with screech code",True,0 people found this helpful
c4a558a32aaa3b9b194ef48d46939cd4,,4.0 out of 5 stars,Reviewed in India on 29 May 2022,One of the best product in such a low price. BM is really doing good job by providing us such an effective product. It's absorbency and flavor is quite good. And now it's certified by FDA as well as labdor. Just go for it. Coffee flavor 😋 is best one.,True,0 people found this helpful
4074712599d1220d7aea5fc330a8ac7f,,4.0 out of 5 stars,Reviewed in India on 6 February 2022,"Big muscles whey isolate I had already used it since last three months but the problem this time is I'm unable to feel the same kind of protein , when I shake it's getting lots of foam which I didn't seen in last time products of whey isolate . So it's better you provide the best product",True,0 people found this helpful
42dc87c741c1b19892025a24e3fefa26,,4.0 out of 5 stars,Reviewed in India on 19 September 2022,"Been using this product for a month and I've got good results if not great!!! At this price range it's a good choice for beginners ..... However if you can invest more, then go for Scitron or Optimum Nutrition",True,8 people found this helpful
78b34be3809806b191c8ec435d5cb3f9,,4.0 out of 5 stars,Reviewed in India on 25 July 2023,taste is nice. good for muscle building. if you are serious about workout this is better option.,True,2 people found this helpful
981bbe0974e25307cc5129a802f18bc5,,4.0 out of 5 stars,Reviewed in India on 21 August 2023,Ordered for my son he likes this product ordered quite often,True,One person found this helpful
f084dfe5b297bd0f26d3c6de822b01fc,,4.0 out of 5 stars,Reviewed in India on 20 September 2022,"Product is okay, dont expect it to be like muscletech nitrotech or ON, the product does the job and is a bargain at the price point, also the free T-shirt along with the protein is fake",True,5 people found this helpful
822828cc898416a6073fd4feb1a71380,,4.0 out of 5 stars,Reviewed in India on 23 October 2023,Very good protein,True,2 people found this helpful
e936ced47ca0b58e482b74dfc62f9d03,,4.0 out of 5 stars,Reviewed in India on 10 October 2022,"It says Belgian chocolate, have been trying many products but this didn even taste like Belgian chocolate and didn had a good experience with the taste as well. However, packaging is good",True,2 people found this helpful
5d7a570d5f6e1ebfaf080ec7d7d436bf,,4.0 out of 5 stars,Reviewed in India on 17 February 2021,"Product absorbency was quite good enough.
But unluckily i ordered ""belgium chocolate""flavour which was too bad...
It doesn't tastes like belgium cholcoalte at all. I had also tried other flavor like caffe latte which was very good but this i will dont suggest anybody to order this flavor.
But no complaints from the product and results. Best for beginners and best in value product.",True,0 people found this helpful
3f5129331d566ae3772360fae3a77a30,,4.0 out of 5 stars,Reviewed in India on 1 December 2023,,True,0 people found this helpful
796ffbb7f0e5b497f294c31196055da3,,4.0 out of 5 stars,Reviewed in India on 29 October 2021,"A great protein supplement for anyone, i usually buy the chocolate flavour which i feel is really good but just tried the strawberry flavour and it is even better. Can feel the pump and difference after a long while, this is easily absorbed, tastes great even with water, good amount of contents, anyone can go for it👍, worth the money.",True,0 people found this helpful
1d5c1c93ce6ef521bf54add4f8afd4e6,,4.0 out of 5 stars,Reviewed in India on 4 November 2022,"Flavour wise, amongst the best; but a bit low on Protein content as per the Price. Best for Beginners, but for Regular ones it's not so good",True,2 people found this helpful
da93e49d1c0449fcbee1156a8959c9fb,,4.0 out of 5 stars,Reviewed in India on 22 January 2022,"Very nice product with a great taste and it certainly has helped me gain muscles. 25gm protein after everyday exercise and one can see it's result in a very short period.

The best thing about this product is the taste different prof other proteins and edible taste. Worth buying and trying",True,0 people found this helpful
7a012c8bfe3fdae7a61e712a80c8ee83,,4.0 out of 5 stars,Reviewed in India on 21 July 2021,"The product is good. Overall I am satisfied with product. Good taste. Good mixability. And don't feel any bloating. Don't feel hungry after having it. Also I can do more intensified workout. I will recommend it. I tried muscleblaze earlier which is also good but tastewise BM is better. Now I am trying ASITIS. So I will post detailed review of muscleblaze, bigmuscle and ASITIS after a month.",True,One person found this helpful
b4778ecf3c8a5e421dbb15f6978d72c0,,4.0 out of 5 stars,Reviewed in India on 15 May 2021,"It doesn’t matter which company product you buy just go through the ingredients and nutrition value chart. It’s a very good quality product with reasonable price. Yes, the carbohydrate levels are slightly high but overall calories/day matters the most. Avoid only if you have intolerance of milk others could have this, it’s perfectly fine.",True,0 people found this helpful
f030c8998b4a8c3ab1d39cda6207a133,,4.0 out of 5 stars,Reviewed in India on 17 May 2023,Awsome taste. Easily blendable and dogestable . Authentic product . Contains sweetener. Cz it's very sweet n yum.,True,0 people found this helpful
eb4067b6ad49a33b632b69f2148bbe6b,,4.0 out of 5 stars,Reviewed in India on 26 October 2023,It is useful for muscle building,True,0 people found this helpful
c3396add822f21a2a830deac86e479f8,,4.0 out of 5 stars,Reviewed in India on 12 August 2023,Price wise ok .. thicker after mixing .. test is ok,True,4 people found this helpful
c6410bbdfc21fdd66a8ac3a6512046ce,,4.0 out of 5 stars,Reviewed in India on 6 March 2022,"Product is very decent in this price range,,i have Belgian Chocolate flavour,,no problem in mixing ,,and what i like the most is the zero added sugar,,as it is zero added sugar it tastes so good for me ,plus you can easily check authenticity on official website,,😇",True,0 people found this helpful
c6ddcc4a3ffcbcaf7747458cbb66ec51,,4.0 out of 5 stars,Reviewed in India on 29 April 2021,"I have been using this for a month now and it is giving results, don't expect too much muscle growth generally based on your workout it changes. overall for muscle recovery and absorption it is good. flavor is just average, for the first week I found it odd, but then got used to it.",True,0 people found this helpful
f0a6a86e56e7a84f84dbf2de8313cb69,,4.0 out of 5 stars,Reviewed in India on 26 January 2022,"Overall loved the product, favour is good and actually it's the best Indian value for money supplement out there, just wish that the pricing can be reduced a little means that would be amazing and packing can be done better like usage stickers instead of that plastic thing",True,0 people found this helpful
85b62e8cccc4bd229e6a0047dbaf0f97,,4.0 out of 5 stars,Reviewed in India on 29 January 2022,"Its a decent whey protein concentrate but definitely it's not a proper whey isolate, taste is good, solubility is decent, box as you can see in the pictures is only half full, overall at this price point this is what you get. Will post the results.",True,0 people found this helpful
2f7cc5b2e1f1039fdea80b123fb48330,,4.0 out of 5 stars,Reviewed in India on 13 February 2021,"Please read carefully

1) Mixibilty is very good.
2 Taste is not so Awesome but yes you can drink it.
3) Give 100% Result

This is what I feel about this product after using it. If you have budget issue please go for this product if you can afford other brands please go for ON (Optimum nutrition)",True,0 people found this helpful
4eb6019d0cc2e93a54f38826566d2f8c,,4.0 out of 5 stars,Reviewed in India on 18 September 2023,Nice quality and small amount,True,2 people found this helpful
ec83b35244173d96d3d903961414da47,,4.0 out of 5 stars,Reviewed in India on 22 January 2023,"I'd suggest to buy this one. Works well, reviewing after a month use. But, consume only if you're doing work outs.",True,7 people found this helpful
08c7b88d84b1abb4586919af4be84787,,4.0 out of 5 stars,Reviewed in India on 27 November 2022,Product is good but suggest to buy without flavour so that real protein will be higher and no mixed flavoured product will be there.,True,6 people found this helpful
7c32623fbf9bdc20a7d58129d5e6a0de,,4.0 out of 5 stars,Reviewed in India on 27 September 2023,Good product,True,One person found this helpful
c613161e18e32f2b33cd16f7055b508e,,4.0 out of 5 stars,Reviewed in India on 7 February 2022,"Consuming this product from last month and it tastes so good, not too sweet, got positive results, it's a good choice for beginners. Best in this price range. Only problem (for me) is that it's little heavy on stomach but that depends on person.",True,0 people found this helpful
f2958fb70173429e32c28d588221ec51,,4.0 out of 5 stars,Reviewed in India on 18 July 2022,This is one of the best products of whey in the Indian market. The flavour and the absorbing capacity is on par with the best WHEY in the buisness.,True,0 people found this helpful
557b252db852949913a37734ed63f5dd,,4.0 out of 5 stars,Reviewed in India on 16 August 2023,"Taste is good, Results yet to be seen",True,5 people found this helpful
c3448e3dae9ce36d82d87193c600a914,,4.0 out of 5 stars,Reviewed in India on 10 August 2023,Big jar small quantity half of jar is empty,True,5 people found this helpful
6c795b5eab8e10fd50bbb7a5f9dd05f8,,4.0 out of 5 stars,Reviewed in India on 7 November 2021,Flavour is decent with only water but if you add some(20-30%) milk than it taste really good Doesn't make me bloat and mix ability is also good and I'm using this product for last one year overall this is good and economical option for students and budget oriented people.,True,0 people found this helpful
86925786e599227fb8e0bb13f0e8cc8b,,4.0 out of 5 stars,Reviewed in India on 28 March 2023,"Taste is like average mention 0% suger free . But taste is very too sweet.
Price wise satisfaction.",True,5 people found this helpful
4ad2c7515dc9c720df52e804d86addeb,,4.0 out of 5 stars,Reviewed in India on 15 November 2023,Good,True,0 people found this helpful
b0bf3695a5b1611d94132cde314e4f1b,,4.0 out of 5 stars,Reviewed in India on 13 June 2023,"Some miss in pure form of whey, some think no fully induseced with it,",True,5 people found this helpful
fd081b6826bb44403d1b7e120d2aa36f,,4.0 out of 5 stars,Reviewed in India on 31 January 2021,"I like the taste of this product and the result seems satisfactory. However it can be a little too much to digest for someone taking whey for their sometime, for them I would recommend taking it with a probiotic tablet. The creatine you get with this product for the price point exceeded my expectations.",True,One person found this helpful
e07d4f4ca9780c5df90af6bd8321ec4b,,4.0 out of 5 stars,Reviewed in India on 30 April 2022,"I like the product, Coz the one Ive got is original 😂😂.

Please check carefully while ordering and once you get the delivery wheather the order is fake or genuine 🐥",True,0 people found this helpful
9978ff76c4d74de635ed0bea7a7ffa4d,,4.0 out of 5 stars,Reviewed in India on 13 June 2022,A good product i say in this price tag . Also this is not a pure isolated whey. This is the mix or whey protine concentrate + isolate,True,One person found this helpful
0f7610c0747830392111e369211656de,,4.0 out of 5 stars,Reviewed in India on 2 August 2021,If you've just joined the gym and want to start with whey protein then it's the best option! I've been using this product since early June and just loving the results. The product is totally value for money and taste of chocolate flavour is just awesome. Go for it if you're a beginner!,True,0 people found this helpful
a7b2dabab9099f4c57c4c89d5715f5fd,,4.0 out of 5 stars,Reviewed in India on 15 January 2022,"I use the this protein for last 3 months and i had to say that this is protein is awesome.
I use venilla flavour and they is good and the mixability is also good.
The results are awesome.",True,0 people found this helpful
505936dc444bb9186b14fc292166ab95,,4.0 out of 5 stars,Reviewed in India on 21 December 2021,The product is very good according to it's pricepoint. There are very few flavoured whey protein in this budget which provides such amount of protein in one scoop(25g) along with a great taste and mixability . Allover a good value for money👍,True,0 people found this helpful
d7a77d4dd78b214089928296768527e2,,4.0 out of 5 stars,Reviewed in India on 28 July 2021,"I am using Belgian chocolate flavour, tastes as good as any chocolate drink but i was expecting something that defines the word Belgian chocolate. Very balanced sweetness. Mixability is also good, completely mixed in 7-8 shakes. Thickness is excellent with milk. Over-all worth buying. I am planing to try other flavours too.",True,0 people found this helpful
dfd68c17518e33b9b8c2c70402cd3be0,,4.0 out of 5 stars,Reviewed in India on 29 August 2023,Taste & results,True,3 people found this helpful
d353950d59b96a242e6ccb56289b2c41,,4.0 out of 5 stars,Reviewed in India on 12 October 2021,Main Rocky Road liya iska Swad Bournvita Ki Tarah he product mein Main Jhag bhi bahut he Iske pahle main cookie cream liya tha uska Swad Sahi tha Agali bar mein kisi aur company k sath Jana Chahunga isolate protein ke liye,True,0 people found this helpful
d4b70e615589b306bc01d3a4b0ba87bd,,4.0 out of 5 stars,Reviewed in India on 7 August 2023,Taste not as chocolate should be,True,5 people found this helpful
d6b64a53cdd7ea9dcbae0ad5e71f74df,,4.0 out of 5 stars,Reviewed in India on 29 August 2021,Flavor is very subtle. Not like in some comments it's written that it's very sweet. Product is genuine. Efficiency will be able to tell after using it for a month. This is the first time I'm using big muscle product. I was using muscle blaze before this..,True,One person found this helpful
8fd269a79ab4a69370f5008eb8c9e241,,4.0 out of 5 stars,Reviewed in India on 5 October 2020,I've been using the product for few months now i haven't seen any significant difference on my muscle size but it definitely gives me more energy when I workout the flavour is average and overall is value for money i know my muscle wouldn't grow miraculously let's hope to get best results after consistent use.,True,6 people found this helpful
7efc6f9d097e07952b7093416efdbb2a,,4.0 out of 5 stars,Reviewed in India on 8 December 2021,The product i ordered has given me full satisfaction in terms of my post workout meal and in terms of the cost.Belgian chocolate flavour is amazing and I hope to try other flavours in my next order.,True,0 people found this helpful
f998e5effa5195df41c97e27cf519807,,4.0 out of 5 stars,Reviewed in India on 28 June 2023,Using from 5 months and results are quite satisfactory. ..,True,6 people found this helpful
7ad696c2d41f08f7fea0734f6e50e14c,,4.0 out of 5 stars,Reviewed in India on 18 August 2023,Good product,True,One person found this helpful
eefa32c07899171bfc1849df4c3ede3c,,4.0 out of 5 stars,Reviewed in India on 31 July 2023,Protein quality is good.,True,2 people found this helpful
9995f1516f02250540cc842d96d93e7d,,4.0 out of 5 stars,Reviewed in India on 9 January 2022,Today i purchased it and so i am giving a rating of 4. I will give the actual rating after 1 month. Taste is good however the absorbancy could have been better. I am taking it with milk and taste is very good.,True,One person found this helpful
626d6823af65224e4202b70ba5394c39,,3.0 out of 5 stars,Reviewed in India on 4 November 2024,I have used ON Gold Nutrition in past which is obviously much costlier that this. But this actually doesn't taste so good and feels like lumps while drinking. I personally didn't like it much but the product is genuine. I think I won't continue with BM going forward!!,True,One person found this helpful
7dd7edde2eabee90c237f34484992623,,3.0 out of 5 stars,Reviewed in India on 10 November 2024,I have ordered chocolate plus createn but received only chocolate.,True,0 people found this helpful
d82cdbfb054aadd46f5e8cef1e6908b8,,3.0 out of 5 stars,Reviewed in India on 15 October 2024,Product is awesome and I love it. Taste is a bit different than chocolate flavour which would prefer in next order. Thank you.,True,0 people found this helpful
2a46a00e8ce7debeee928e82b56b23f8,,3.0 out of 5 stars,Reviewed in India on 31 January 2024,"Bought ths cause the Raw isolate is out of stock. Review after 15 scoops
I work out 3rice a week . Not into very heavy workouts
1. Taste is Good at par with international protiens
2. Not that heavy on stomach but their Isolate is better and lighter.
3. Increase in power
4. Good for ones looking for Bulk with power
Expect some weight gains on scale .

Will go for the raw real isolate when available but was a good trial.
Big Muscle is a go to brand for me as its affordable in long run",True,One person found this helpful
ee566117d40962b7ec4dcbee8d33bfd1,,3.0 out of 5 stars,Reviewed in India on 12 June 2024,I don't know what changes has been done to the big muscle cafe latte but the froth formation was reduced in the earlier products which i bought. This time the froth formation is too much and comparatively much more amount of froth is being formed. This was resolved but when i bought it this time the issue is back and I don't know why.,True,One person found this helpful
a3158394183057f64cc00869d274da4d,,3.0 out of 5 stars,Reviewed in India on 2 October 2024,"Not good in taste, also dont mix well",True,One person found this helpful
f0c6322392c934e833a551353c0703d6,,3.0 out of 5 stars,Reviewed in India on 3 September 2024,"Taste is not bad, but no big difference even consuming 2scoops a day. Only for beginners who just want to maintain deit can buy it.",True,0 people found this helpful
0030adec17c610f2be7268dae684c9a2,,3.0 out of 5 stars,Reviewed in India on 26 September 2022,"Note : you go to gym and work hard and to recover you need good supplements. If you are taking supplements that are not good , you will be in backseat for at least 6 month which means you have wasted money and hard work .

Pros
1. It’s cheap

Cons
1. It is filled fillers which means the product is filled with few extra elements to make it look like it’s protein .

2. Your hard goes to waste as it does not have a proper effect on your muscles.

3. Recovery rate is not good as the the 1 scoop is supposed to 25 gm of protien but since it has filler it is probably less than 20 gm

Save some money and buy healthy protien which has no fillers inside them.",True,40 people found this helpful
848b260216c0446d87122cc648020369,,3.0 out of 5 stars,Reviewed in India on 24 November 2023,"Bigmuscles Nutrition Premium Gold Whey is a commendable product. The protein content is impressive, contributing effectively to muscle recovery. The mixability is good, and it blends well with various liquids. I appreciate the range of flavors available, offering options for different preferences. However, the sweetness in some flavors can be a bit overwhelming. The pricing is reasonable for the quality provided. Overall, it's a solid choice for those seeking a reliable whey protein supplement, earning it a four-star rating.",True,0 people found this helpful
6817b3cb387a71f62e85112251cc45bf,,3.0 out of 5 stars,Reviewed in India on 27 November 2023,"Used other products from brands like MuscleBlaze, Muscle Asylum etc with this price ..but this product from Big Muscles felt way lighter in effect..did not feel the Thurst after consuming it after workout. ........

worst thing is I bought Bigmuscles Creatine, which I am using but of no use,even I am unable to share my review at the link as it's not opening. Worst Creatine I have ever bought, feeling cheated...Amazon should ban this useless products.",True,3 people found this helpful
22ec14c4ab8214ca675e581c422ff6fa,,3.0 out of 5 stars,Reviewed in India on 4 August 2024,Just ok at this price..,True,0 people found this helpful
d74ecf256cae48e32ecb796861e4a497,,3.0 out of 5 stars,Reviewed in India on 28 April 2022,"So this protein powder is very cheap at first you will think that's a good thing because most other recognised brand are very expensive but don't fall for it , it contains 50% meltadextrin and per scoop protein is way less than 25g I mean it is way less that you can even think like 10-11gms only . So I don't recommend this product just because it's price is low rather than this go for MB unflavoured concentrate or isolate protein which is just a little expensive than this but gives good amount of protein in 1 scoop especially of you are a vegetarian who can't able to complete daily protein intake from food and have to depend on other sources .

Thank you for your time",True,6 people found this helpful
2b618887b0a06c6c96bddce837bb2afe,,3.0 out of 5 stars,Reviewed in India on 25 July 2023,"Their is some issue with the last order. It tastes funny and looks like it is not genuine. Unfortunately I opened after the return window was closed. Previous 2 orders were fine.

I also scanned the QR code to check the originality, it takes to the brand page, but don’t know what I am consuming is the protein or just some chocolate powder with funny taste.",True,13 people found this helpful
321fd16e8fc717caaf88664b1a6c8aa8,,3.0 out of 5 stars,Reviewed in India on 3 November 2021,"I'm using this product for about 1 year or more. I can say that this brand is working hard to improve there products. When I started using it, it was the most adorable whey protein which also tastes good. Considering the results, if it's pure whey, irrespective of brand it will give you the results. It's a myth that results vary from brands to brands. Actually the quality varies from brand to brand which ultimately impacts results. Anyway, talking about this bigmuscle's whey, the advantages are it's affordable, tastes good, it's a blended Protein and most importantly we will rarely encounter fake or duplicate product. In some case I found the product suspicious, but no worries. I just replaced it easily.

For beginners and intermediates, this is the perfect one I can recommend.",True,One person found this helpful
a9b53bb7e868d93bdc64b28dbb563606,,3.0 out of 5 stars,Reviewed in India on 11 June 2024,Mixing isn’t good,True,2 people found this helpful
2308eb8ab9769a7825aca2c19c397552,,3.0 out of 5 stars,Reviewed in India on 25 November 2021,"This protein which comes from big muscles claim in ingredients tht it contains whey protein but the question arises is it really having whey protein, guys try to understand u can test it for protein but u can not say which kind of protein is inside box,as I am intolerant to eggs when I consumed this protein the same happened to me like I had consumed eggs it was hurting a lot in my digestive tract,as I hv already used whey protein of asitis,on,but in this case I found something strange, finally I will say one thing go for natural and take tht protein which will suit u.",True,One person found this helpful
90e8084895eb7249420d5f3b30e04ba1,,3.0 out of 5 stars,Reviewed in India on 3 October 2023,What they show in picture is old one. But you will receive new packing. Little different that what is showing in these images. Before it use to taste like chocolate and was thick. But now there is very little sweet in it and not so thick like before. But i don't have option it is cheap and good for this price.,True,8 people found this helpful
f7fe951d6dfb0a81998a86ec1e617e2f,,3.0 out of 5 stars,Reviewed in India on 2 April 2024,But protein are not good as they shown,True,One person found this helpful
7832adb0e3b7954519185f0c545935bd,,3.0 out of 5 stars,Reviewed in India on 20 September 2021,Well it's protein content is 25 grm.but actual protein content is 8 to 10 grm per scoop .why I am saying this because when u will take test of these bigmuscles u will get accurate 25 grm of protein.but it's spiked method of mixing non essential amino acid so whenever to take any lab test of big muscles u will get satisfied with 25 grm of protein.but actuallt it's only 8 grm.these company are making fool to beginers.just watch fit muscle Gaurav Taneja has explained so well. Its better to go with expensive or trusted brands rather than cheap brand.my protein they claim 25grm scoop 20 grm 100%protein .which is justified.and it's expensive.but yes those who can't afford expensive one can go with this.,True,One person found this helpful
ed0403b7f51473def43e96e78d3310ee,,3.0 out of 5 stars,Reviewed in India on 11 May 2024,Good product,True,0 people found this helpful
bf7a9e552100db5eb15a37f02638c5d9,,3.0 out of 5 stars,Reviewed in India on 23 April 2022,I tried nakpro isolated version that has better taste and no pimple issue but in bigmuscle concentrated whey taste is ok not better than nakpro isolate and after 5 to 6 days of using pimples came out on sidehead and less on chest but nakpro's concentrate is not better than this one I'll suggest to buy MB concentrate and some others that comes with 3gram creatine with them they came 500 to 600 costly but are far better than theses because if you buy creatine seperately it coasts same if you get better whey and these have better flavour better results.,True,0 people found this helpful
ff34014b3cab51d98c3f03b769f873eb,,3.0 out of 5 stars,Reviewed in India on 12 April 2022,It’s not good & bad also..if you dont have enough money to purchase higher end products than you can go for it. I’ve tried this personally i didn’t face any issues regarding health or bloating it mix well with my shaker and easily digest it..but i didn’t see the result on my muscle growth…I’m taking care of my regular and what minimum diet i should take…overall i would suggest if you have low budget and your main goal is to not bulk/gain heavy weight only you want daily protein than you can go for it,True,0 people found this helpful
