id,title,rating,date,text,verified,helpful
bdf74bed0f17eb6b857ba2646c0877a0,,5.0 out of 5 stars,Reviewed in India on 14 August 2019,Excellent product,True,0 people found this helpful
86abfd95b244cb2285e312d6c004437c,,5.0 out of 5 stars,Reviewed in India on 29 May 2019,We liked it,True,0 people found this helpful
9d0f84aac900c64600153730318aeda5,,4.0 out of 5 stars,Reviewed in India on 11 September 2018,I have sensitive skin... It's my all rounder moisturizer...its good for all seasons.,True,0 people found this helpful
5e0bf21106cb65bae484d99e32705bfa,,4.0 out of 5 stars,Reviewed in India on 15 August 2019,Good for sensitive skin ..,True,0 people found this helpful
2f1372e609e412cbb169b389c9f1271a,,4.0 out of 5 stars,Reviewed in India on 1 July 2020,Good,True,0 people found this helpful
6fd1389353dc27440725a2312f5f8044,,4.0 out of 5 stars,Reviewed in India on 30 December 2018,Good and so far best I've ever used. Repeated 3orderrs,True,0 people found this helpful
245447ebb9275d61aa601c2bcf84d70b,,4.0 out of 5 stars,Reviewed in India on 16 February 2019,Very good product but overpriced.,True,0 people found this helpful
e3b489a2c3890cb2a1c3a62cf85d1cf5,,4.0 out of 5 stars,Reviewed in India on 30 March 2019,I like it to much,True,0 people found this helpful
b414402b973376ee2c261e8cb318ea5b,,4.0 out of 5 stars,Reviewed in India on 9 July 2019,Oj,True,0 people found this helpful
8be76d8f8304e0d0f201715b7315494c,,4.0 out of 5 stars,Reviewed in India on 2 June 2019,Good cream for dry skin,True,0 people found this helpful
4838b20193b46d4c4065c3fac8d16a91,,4.0 out of 5 stars,Reviewed in India on 2 July 2018,Beneficial for treating extremely dry skin .,True,0 people found this helpful
07f328db7bd9f98a025805f7d3cdbb35,,4.0 out of 5 stars,Reviewed in India on 23 February 2019,Good,True,0 people found this helpful
2a9c12962953e90a11b1dd44c92ede80,,4.0 out of 5 stars,Reviewed in India on 28 March 2022,My doctor recommended this… i’ve been using this for more than a year now and this is the best moisturising lotion. Once applied the lotion does not get removed unless washed with soap. Very very long lasting. Highly recommended.,False,One person found this helpful
9be970fec7489ede2a04cc3625a6a77a,,3.0 out of 5 stars,Reviewed in India on 20 June 2020,Cream is good but it doesn’t come sealed,True,0 people found this helpful
e8d873d6a09de4007a81ac67afd629bf,,3.0 out of 5 stars,Reviewed in India on 23 June 2018,"Product is Ok but the bottle was damaged , but no damaged parts were found in package I have doubt about the seller intention.",True,14 people found this helpful
71956bb1f424923d7e1f3ffe1de3f80b,,3.0 out of 5 stars,Reviewed in India on 14 July 2018,Feels greasy after using but it's good that it doesn't gives any artificial fragrance on body like other body lotions,True,0 people found this helpful
5441411280afb33b051a4f8b8ea1b84b,,3.0 out of 5 stars,Reviewed in India on 1 August 2019,Using it for my daughter since long. A bit pricy but good product.,True,0 people found this helpful
cd3312b13ac5d48951c2a263e74bf423,,3.0 out of 5 stars,Reviewed in India on 18 September 2018,I took it as recommended by doctor but after use itching problem is coming.,True,0 people found this helpful
e3afd8cc1590c086ac0202d8739b4979,,3.0 out of 5 stars,Reviewed in India on 4 November 2018,"I like it.. not greasy, feels like skin.. pricey though",True,0 people found this helpful
bd78119442967ed818c40aaffa529143,,3.0 out of 5 stars,Reviewed in India on 7 July 2019,It's a OK product,True,0 people found this helpful
d4428becddbc086eb6fef45d96aea6bb,,3.0 out of 5 stars,Reviewed in India on 9 November 2022,Expiry date is not visible.it should be visible to review product details.otherwise no zeal in shopping from Amazon.next time mention it,False,0 people found this helpful
affa62c64f7ad3846bcc03f01eeeb94f,,3.0 out of 5 stars,Reviewed in India on 3 December 2019,thick cream and keeps skin smooth all day,False,0 people found this helpful
52c7f6c1109ec60a64485e90c7983e81,,2.0 out of 5 stars,Reviewed in India on 16 August 2020,I hoped it would be more effective for my sensitive hands. Didn't find much difference after daily use. The bottle looked old.,True,0 people found this helpful
7dd87c225a456b79e3b01a0ebcb8e20b,,2.0 out of 5 stars,Reviewed in India on 23 January 2019,Not sure whether product received is original.As normally it states net content on the bottle and the bottle i received has Net Quantity written.Also number 603 is seen back of the bottle not sure what exactly it means as didn't saw the same in any pictures.,True,One person found this helpful
88295c32a0481a1c21df3f36a7925603,,2.0 out of 5 stars,Reviewed in India on 21 April 2021,Scent,True,0 people found this helpful
7f658987bafad4c9aa64ed190ca962d9,,2.0 out of 5 stars,Reviewed in India on 30 November 2018,It's not free flowing. The smell is also not good.,True,One person found this helpful
7eab3c785df733fce28197d8bafd504a,,2.0 out of 5 stars,Reviewed in India on 7 May 2018,I felt Cetaphil is much more better when it comes to moisturizing. This doesn't stay long at all.,True,2 people found this helpful
75a0a49dccb79f0f46e0537fda3d9663,,2.0 out of 5 stars,Reviewed in India on 22 January 2018,"It was not fulfilled my expectation, I now.had used same product few years back, it was wonderful. It is not the best solution for my son's skin",True,0 people found this helpful
406c9c292390e9508746f6e4a649700a,,2.0 out of 5 stars,Reviewed in India on 15 February 2018,Product is good but the outer Bottle isn’t good as displayed,True,0 people found this helpful
b6bec145ab61cba3873c5d7b57940c89,,2.0 out of 5 stars,Reviewed in India on 20 January 2020,packaging is really old...it seems lyk its a duplicate product...kindly return it asap,True,0 people found this helpful
95e250c12d1f4658fd3c4adc8574c015,,1.0 out of 5 stars,Reviewed in India on 5 May 2024,Bottle was open n leak,True,One person found this helpful
c4643b8c284eed56bb7c9fc41b2ceaf5,,1.0 out of 5 stars,Reviewed in India on 18 November 2023,Not like it and wastage’s for money,True,0 people found this helpful
2f24438851907d3cd2a202744656121b,,1.0 out of 5 stars,Reviewed in India on 2 September 2023,The product was not same as shown in the picture,True,0 people found this helpful
132af89c0df6fdcd0708802004e580ec,,1.0 out of 5 stars,Reviewed in India on 17 January 2021,"This is one of the worst product. After seeing reviews I have ordered but it seems the latest batch is either mixed with expired solution or chemicals.

My father was having a dry skin and irritation and we bought this on doctor recommendation. He suffered even more when we applied this the very first 2 days. NEVER buy this product.
Complete waste of money.",True,One person found this helpful
94273d4c32909698929bbc6b24d10e18,,1.0 out of 5 stars,Reviewed in India on 26 June 2020,I have been using this for long time but the delivered product is diluted one.. I doubt for its purity..never gonna buy again from here,True,One person found this helpful
07b61a9dcec5e233e6b81622bdd42ea6,,1.0 out of 5 stars,Reviewed in India on 4 May 2021,Came damaged with black stains on bottle. Why pack it so pathetically ? Are you doing charity ?,True,0 people found this helpful
de9541ddc317c1f3f01de3ba77cb272a,,1.0 out of 5 stars,Reviewed in India on 13 June 2020,"Not happy. Received low cost mamma earth lotion, instead of aveeno moisturizer. Not returnable either.",True,2 people found this helpful
4ebffd80515b71477bcbb3e5f5acbd18,,1.0 out of 5 stars,Reviewed in India on 28 August 2020,"Delivered the project without the top cap.
So item cant be used",True,0 people found this helpful
f449c3a13acdc8cf76f13dec4f45f1c9,,1.0 out of 5 stars,Reviewed in India on 17 July 2018,"When I received the product ,the cap of the bottle was broken . Also , the labels on the bottle looks different then the previous aveeno lotions I used . I am not even sure this is genuine . Disappointed",True,One person found this helpful
0ffc57c463ccb9fee3ea171e85c6e971,,1.0 out of 5 stars,Reviewed in India on 18 October 2018,The bottle was unsealed this time . Although I regularly use this lotion pls revert.,True,2 people found this helpful
df0cf3302b08e2e2e26f45dc38468dc0,,1.0 out of 5 stars,Reviewed in India on 26 June 2018,I was given the product which was unsealed and already someone had used and replaced the inner lotion with some cheap quality lotion.,True,2 people found this helpful
d59db5a26a0ed4540767605e7157dac6,,1.0 out of 5 stars,Reviewed in India on 19 January 2019,"The seal was not there..
How can anybody use such a product with seal broken..",True,One person found this helpful
ccbc3eaa264bf3e6167f8a943cbdf888,,1.0 out of 5 stars,Reviewed in India on 12 March 2019,But the bottle and content are very less compared to the picture shown,True,One person found this helpful
6cc2a26e2c06b0a067c71717fde97088,,1.0 out of 5 stars,Reviewed in India on 24 January 2019,This is a spurious product.. Its complete cheating.. Is Amazing verfying its dealers?,True,0 people found this helpful
023ff7f175a9400a68a9df61d732b3b7,,1.0 out of 5 stars,Reviewed in India on 10 March 2019,The dischrge pump has ceased working just after three days.,True,0 people found this helpful
b3efd1cc3d5723a5a6edb6d32fe5e3f6,,1.0 out of 5 stars,Reviewed in India on 25 February 2019,"Not worthwhile to buy.
Quality not good as specified.",True,0 people found this helpful
8c0a13c23025a09b6303f85f111e7cce,,1.0 out of 5 stars,Reviewed in India on 27 June 2019,"It’s not original. Tried it once and haven’t used it again. The bottle lies untouched. Horrible “scent” and the feel of the product after use is just not right.
I have been using this lotion since a long time now, was buying it from outside India. When I saw this product on Amazon, thought it would be genuine original product but it is not. My husband has a super sensitive skin, prone to rashes and the original product has been giving him good relief. After using this product just once his skin was burning and the smell made him nauseous.
Humble request, please do not buy! It’s a fake product. It’s your skin please be careful what you put on it. A sheer waste of money and harming your own skin.",True,147 people found this helpful
2fa4be3800c137f5a89b42afa22ee149,,1.0 out of 5 stars,Reviewed in India on 18 June 2019,"Very sticky,strange smell..Doing nothing for itchy skin.Waste of money..I am not sure but it could be a fake one or substandered quality for India.",True,One person found this helpful
